onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
5.001906	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
13.041867	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
23.083588	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
38.129050	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
47.670185	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
55.710410	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
65.251200	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
78.295494	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
94.842476	2	cue_ug-resp_pmod	n/a	19	-2	n/a	n/a
106.384964	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
116.426850	2	cue_ug-prop_pmod	n/a	19	-2	n/a	n/a
126.468410	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
139.512220	2	cue_ug-prop_pmod	n/a	15	-6	n/a	n/a
147.569430	2	cue_dict_pmod	n/a	23	3	n/a	n/a
155.625730	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
163.665600	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
175.208110	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
183.264800	2	cue_ug-resp_pmod	n/a	23	2	n/a	n/a
198.294220	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
206.351000	2	cue_ug-prop_pmod	n/a	19	-2	n/a	n/a
221.379930	2	cue_ug-resp_pmod	n/a	19	-2	n/a	n/a
236.425600	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
247.467640	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
255.524440	2	cue_dict_pmod	n/a	21	1	n/a	n/a
267.050630	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
278.593600	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
286.633330	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
298.676450	2	cue_dict_pmod	n/a	25	5	n/a	n/a
312.221000	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
320.260680	2	cue_dict_pmod	n/a	21	1	n/a	n/a
328.300630	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
336.340850	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
346.382660	2	cue_dict_pmod	n/a	23	3	n/a	n/a
355.923250	2	cue_ug-prop_pmod	n/a	15	-6	n/a	n/a
366.966280	2	cue_dict_pmod	n/a	25	5	n/a	n/a
380.510530	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
7.534574	1.220498	dec_dg-prop_pmod_choice	1.220498	17	n/a	14	-2.251249e-01
15.574965	1.486226	dec_ug-resp_pmod_accept	1.486226	25	n/a	20	-1.023392e-02
15.574965	1.486226	dec_ug-resp_pmod_option_presented	1.486226	25	n/a	20	-1.023392e-02
15.574965	1.486226	dec_ug-resp_pmod_choice	1.486226	25	n/a	20	-1.023392e-02
