onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.998246	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
16.040775	2	cue_dict_pmod	n/a	17	-5	n/a	n/a
31.086756	2	cue_dict_pmod	n/a	25	3	n/a	n/a
42.629196	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
50.685860	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
60.210575	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
70.252075	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
82.295340	2	cue_dict_pmod	n/a	25	3	n/a	n/a
93.337395	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
104.880310	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
119.926155	2	cue_dict_pmod	n/a	23	1	n/a	n/a
131.969880	2	cue_ug-resp_pmod	n/a	17	-5	n/a	n/a
141.527130	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
153.554380	2	cue_ug-resp_pmod	n/a	19	-3	n/a	n/a
163.595670	2	cue_ug-resp_pmod	n/a	17	-5	n/a	n/a
171.652280	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
179.692100	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
187.748930	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
195.789000	2	cue_dict_pmod	n/a	25	3	n/a	n/a
203.845760	2	cue_dict_pmod	n/a	15	-7	n/a	n/a
213.870300	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
221.926530	2	cue_ug-resp_pmod	n/a	19	-3	n/a	n/a
233.953670	2	cue_ug-resp_pmod	n/a	19	-3	n/a	n/a
244.996260	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
254.537320	2	cue_dict_pmod	n/a	19	-3	n/a	n/a
264.078670	2	cue_dict_pmod	n/a	21	-1	n/a	n/a
279.124480	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
290.667800	2	cue_ug-resp_pmod	n/a	23	2	n/a	n/a
300.709140	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
315.755160	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
327.297940	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
336.839170	2	cue_dict_pmod	n/a	25	3	n/a	n/a
346.380250	2	cue_dict_pmod	n/a	21	-1	n/a	n/a
356.421780	2	cue_ug-resp_pmod	n/a	19	-3	n/a	n/a
367.464320	2	cue_dict_pmod	n/a	25	3	n/a	n/a
380.508400	2	cue_dict_pmod	n/a	21	-1	n/a	n/a
10.531607	1.521677	dec_ug-resp_pmod_accept	1.521677	19	n/a	13	1.224144e-01
10.531607	1.521677	dec_ug-resp_pmod_option_presented	1.521677	19	n/a	13	1.224144e-01
10.531607	1.521677	dec_ug-resp_pmod_choice	1.521677	19	n/a	13	1.224144e-01
18.573921	1.152051	dec_ug-prop_pmod_choice	1.152051	17	n/a	12	1.231880e-01
35.119934	1.153292	dec_ug-prop_pmod_choice	1.153292	25	n/a	14	2.690703e-01
45.161990	2.570915	dec_ug-resp_pmod_accept	2.570915	19	n/a	13	1.224144e-01
45.161990	2.570915	dec_ug-resp_pmod_option_presented	2.570915	19	n/a	13	1.224144e-01
45.161990	2.570915	dec_ug-resp_pmod_choice	2.570915	19	n/a	13	1.224144e-01
54.702595	1.253681	dec_ug-resp_pmod_reject	1.253681	21	n/a	0	-1.933751e-01
54.702595	1.253681	dec_ug-resp_pmod_option_presented	1.253681	21	n/a	0	-1.457561e-01
54.702595	1.253681	dec_ug-resp_pmod_choice	1.253681	21	n/a	0	-1.933751e-01
62.743740	1.719489	dec_ug-resp_pmod_reject	1.719489	19	n/a	0	-1.933751e-01
62.743740	1.719489	dec_ug-resp_pmod_option_presented	1.719489	19	n/a	0	-1.407435e-01
62.743740	1.719489	dec_ug-resp_pmod_choice	1.719489	19	n/a	0	-1.933751e-01
72.786020	1.067991	dec_ug-resp_pmod_reject	1.067991	19	n/a	0	-1.933751e-01
72.786020	1.067991	dec_ug-resp_pmod_option_presented	1.067991	19	n/a	0	-1.407435e-01
72.786020	1.067991	dec_ug-resp_pmod_choice	1.067991	19	n/a	0	-1.933751e-01
87.828930	1.270970	dec_ug-prop_pmod_choice	1.270970	25	n/a	14	2.690703e-01
97.370480	1.020928	dec_dg-prop_pmod_choice	1.020928	25	n/a	17	-2.539426e-02
110.413070	1.639546	dec_ug-resp_pmod_accept	1.639546	15	n/a	8	2.732916e-01
110.413070	1.639546	dec_ug-resp_pmod_option_presented	1.639546	15	n/a	8	2.732916e-01
110.413070	1.639546	dec_ug-resp_pmod_choice	1.639546	15	n/a	8	2.732916e-01
122.460686	2.118768	dec_ug-prop_pmod_choice	2.118768	23	n/a	16	1.334181e-01
136.003270	1.486639	dec_dg-prop_pmod_choice	1.486639	17	n/a	14	-1.689237e-01
144.043530	2.103694	dec_ug-resp_pmod_reject	2.103694	19	n/a	0	-1.933751e-01
144.043530	2.103694	dec_ug-resp_pmod_option_presented	2.103694	19	n/a	0	1.715121e-02
144.043530	2.103694	dec_ug-resp_pmod_choice	2.103694	19	n/a	0	-1.933751e-01
156.086980	2.403738	dec_dg-prop_pmod_choice	2.403738	19	n/a	15	-1.348679e-01
166.129260	1.752765	dec_dg-prop_pmod_choice	1.752765	17	n/a	14	-1.689237e-01
174.185150	1.253549	dec_dg-prop_pmod_choice	1.253549	25	n/a	23	-2.653943e-01
182.225970	1.752923	dec_dg-prop_pmod_choice	1.752923	25	n/a	23	-2.653943e-01
190.281810	2.221203	dec_ug-resp_pmod_accept	2.221203	25	n/a	17	1.266249e-01
190.281810	2.221203	dec_ug-resp_pmod_option_presented	2.221203	25	n/a	17	1.266249e-01
190.281810	2.221203	dec_ug-resp_pmod_choice	2.221203	25	n/a	17	1.266249e-01
198.321950	1.336276	dec_ug-prop_pmod_choice	1.336276	25	n/a	17	1.490703e-01
206.361900	1.302633	dec_ug-prop_pmod_choice	1.302633	15	n/a	12	2.907031e-02
216.403700	2.219894	dec_ug-resp_pmod_accept	2.219894	21	n/a	12	2.351963e-01
216.403700	2.219894	dec_ug-resp_pmod_option_presented	2.219894	21	n/a	12	2.351963e-01
216.403700	2.219894	dec_ug-resp_pmod_choice	2.219894	21	n/a	12	2.351963e-01
224.443770	1.269133	dec_dg-prop_pmod_choice	1.269133	19	n/a	13	-2.960479e-02
239.486860	1.405393	dec_dg-prop_pmod_choice	1.405393	19	n/a	18	-2.927627e-01
249.028960	1.521302	dec_ug-resp_pmod_accept	1.521302	19	n/a	10	2.803091e-01
249.028960	1.521302	dec_ug-resp_pmod_option_presented	1.521302	19	n/a	10	2.803091e-01
249.028960	1.521302	dec_ug-resp_pmod_choice	1.521302	19	n/a	10	2.803091e-01
258.571560	0.986426	dec_ug-prop_pmod_choice	0.986426	19	n/a	13	1.448598e-01
266.611540	1.086518	dec_ug-prop_pmod_choice	1.086518	21	n/a	14	1.624036e-01
283.157070	2.939151	dec_ug-resp_pmod_reject	2.939151	15	n/a	0	-1.267084e-01
283.157070	2.939151	dec_ug-resp_pmod_option_presented	2.939151	15	n/a	0	-1.267084e-01
283.157070	2.939151	dec_ug-resp_pmod_choice	2.939151	15	n/a	0	-1.933751e-01
293.200070	1.119063	dec_dg-prop_pmod_choice	1.119063	23	n/a	22	-3.019160e-01
303.242520	1.218799	dec_ug-resp_pmod_reject	1.218799	25	n/a	0	-1.933751e-01
303.242520	1.218799	dec_ug-resp_pmod_option_presented	1.218799	25	n/a	0	-1.133751e-01
303.242520	1.218799	dec_ug-resp_pmod_choice	1.218799	25	n/a	0	-1.933751e-01
319.788600	2.087346	dec_dg-prop_pmod_choice	2.087346	25	n/a	23	-2.653943e-01
331.330960	1.537271	dec_dg-prop_pmod_choice	1.537271	25	n/a	20	-1.453943e-01
340.872220	1.120450	dec_ug-prop_pmod_choice	1.120450	25	n/a	14	2.690703e-01
348.913500	2.170891	dec_ug-prop_pmod_choice	2.170891	21	n/a	12	2.576417e-01
361.955260	1.571744	dec_dg-prop_pmod_choice	1.571744	19	n/a	13	-2.960479e-02
372.997900	1.421661	dec_ug-prop_pmod_choice	1.421661	25	n/a	20	2.907031e-02
383.042720	2.202291	dec_ug-prop_pmod_choice	2.202291	21	n/a	12	2.576417e-01
