onset	duration	trial_type	response_time
4.106457	3.525850	event_friend_neutral	0.635520
4.106457	33.500000	block_friend_reward	n/a
8.481486	3.524601	event_friend_punish	0.543710
12.851882	3.523154	event_friend_reward	0.290154
17.232058	3.521051	event_friend_reward	0.426285
21.597670	3.523415	event_friend_reward	0.310124
25.966871	3.524183	event_friend_reward	0.107854
30.331656	3.522120	event_friend_reward	0.126683
34.698880	3.522170	event_friend_reward	0.076805
48.231464	3.523605	event_computer_punish	0.593818
48.231464	33.500000	block_computer_punish	n/a
52.510143	3.521882	event_computer_punish	0.214974
56.793310	3.522915	event_computer_punish	0.231002
61.076150	3.520906	event_computer_punish	0.065611
65.359590	3.523495	event_computer_punish	0.731376
69.643370	3.521078	event_computer_reward	0.782166
73.926155	3.523889	event_computer_neutral	0.748760
78.210040	3.523023	event_computer_punish	0.064946
91.768364	3.519828	event_stranger_punish	1.390193
91.768364	33.500000	block_stranger_reward	n/a
96.066810	3.522891	event_stranger_reward	0.324583
100.365585	3.523463	event_stranger_punish	0.626557
104.665160	3.520919	event_stranger_reward	0.043107
108.965070	3.523551	event_stranger_reward	0.676355
113.264600	3.523448	event_stranger_reward	0.409872
117.565660	3.520094	event_stranger_reward	0.442948
121.864980	3.519548	event_stranger_reward	0.743402
133.484160	3.522556	event_friend_punish	0.540902
133.484160	33.500000	block_friend_punish	n/a
137.847800	3.520887	event_friend_punish	0.377314
142.216080	3.523058	event_friend_punish	0.375473
146.581090	3.520730	event_friend_reward	0.044075
150.948800	3.523947	event_friend_punish	1.176277
155.314650	3.522553	event_friend_punish	0.493337
159.682460	3.520577	event_friend_punish	0.442450
164.047710	3.522123	event_friend_reward	0.127404
179.578690	3.522354	event_computer_neutral	0.746239
179.578690	33.500000	block_computer_reward	n/a
183.860030	3.522667	event_computer_reward	0.130969
188.143330	3.521193	event_computer_reward	0.648643
192.426070	3.520660	event_computer_reward	0.315658
196.709630	3.520446	event_computer_reward	0.015154
200.993130	3.521908	event_computer_reward	0.215224
205.276570	3.519506	event_computer_reward	0.765243
209.559750	3.523035	event_computer_punish	0.898513
225.117260	3.521796	event_stranger_punish	0.657694
225.117260	33.500000	block_stranger_punish	n/a
229.415180	3.520757	event_stranger_punish	0.592985
233.715240	3.519820	event_stranger_punish	0.243034
238.015060	3.522014	event_stranger_punish	0.276045
242.316160	3.523021	event_stranger_punish	0.307712
246.614900	3.520685	event_stranger_punish	1.543273
250.915100	3.523620	event_stranger_reward	0.426651
255.215990	3.524063	event_stranger_neutral	0.007988
270.834170	3.523889	event_friend_reward	0.723990
270.834170	33.500000	block_friend_punish	n/a
275.215500	3.521121	event_friend_punish	0.392257
279.581730	3.522018	event_friend_punish	0.459593
283.949620	3.521437	event_friend_punish	0.225214
288.314060	3.521334	event_friend_punish	0.694164
292.681640	3.524470	event_friend_reward	0.176370
297.048400	3.520632	event_friend_punish	0.277168
301.414370	3.520590	event_friend_punish	0.127154
315.032000	3.523952	event_friend_neutral	0.376206
315.032000	33.500000	block_friend_reward	n/a
319.398680	3.510356	event_friend_reward	0.003536
323.764470	3.523727	event_friend_reward	0.427000
328.131870	3.521182	event_friend_reward	0.442969
332.498540	3.522559	event_friend_reward	0.426556
336.864900	3.521136	event_friend_reward	0.642804
341.231380	3.521792	event_friend_reward	0.259206
345.598480	3.523590	event_friend_punish	0.026263
357.150700	3.521100	event_stranger_reward	1.640471
357.150700	33.500000	block_stranger_reward	n/a
361.449070	3.520087	event_stranger_reward	0.542236
365.748750	3.522000	event_stranger_reward	0.558556
370.047900	3.522696	event_stranger_reward	0.409815
374.348800	3.523952	event_stranger_neutral	0.058872
378.648300	3.522574	event_stranger_reward	0.426574
382.948460	3.523096	event_stranger_reward	0.376829
387.247800	3.523190	event_stranger_punish	0.376685
