onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.992536	2	cue_ug-prop_pmod	n/a	21	2	n/a	n/a
23.042833	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
36.093147	2	cue_dict_pmod	n/a	23	3	n/a	n/a
45.642746	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
56.692960	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
71.742780	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
83.792540	2	cue_ug-resp_pmod	n/a	23	3	n/a	n/a
93.342200	2	cue_ug-prop_pmod	n/a	15	-4	n/a	n/a
102.892586	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
116.442470	2	cue_dict_pmod	n/a	23	3	n/a	n/a
129.492450	2	cue_ug-prop_pmod	n/a	15	-4	n/a	n/a
137.542590	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
149.592100	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
159.642320	2	cue_dict_pmod	n/a	23	3	n/a	n/a
169.691880	2	cue_ug-prop_pmod	n/a	19	0	n/a	n/a
179.242280	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
187.292180	2	cue_ug-prop_pmod	n/a	23	4	n/a	n/a
199.342100	2	cue_ug-prop_pmod	n/a	19	0	n/a	n/a
207.392140	2	cue_ug-prop_pmod	n/a	23	4	n/a	n/a
219.441960	2	cue_dict_pmod	n/a	23	3	n/a	n/a
227.491710	2	cue_ug-prop_pmod	n/a	23	4	n/a	n/a
240.541980	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
250.591870	2	cue_ug-prop_pmod	n/a	19	0	n/a	n/a
260.141630	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
270.191900	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
279.741580	2	cue_ug-prop_pmod	n/a	21	2	n/a	n/a
289.291800	2	cue_ug-prop_pmod	n/a	17	-2	n/a	n/a
297.341700	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
308.891750	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
316.941620	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
326.991640	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
337.041320	2	cue_dict_pmod	n/a	21	1	n/a	n/a
352.091860	2	cue_dict_pmod	n/a	23	3	n/a	n/a
361.641270	2	cue_ug-prop_pmod	n/a	15	-4	n/a	n/a
369.691280	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
380.741270	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
10.525890	1.449706	dec_ug-resp_pmod_accept	1.449706	21	n/a	14	2.026570e-01
10.525890	1.449706	dec_ug-resp_pmod_option_presented	1.449706	21	n/a	14	2.026570e-01
10.525890	1.449706	dec_ug-resp_pmod_choice	1.449706	21	n/a	14	2.026570e-01
28.575039	1.300299	dec_dg-prop_pmod_choice	1.300299	19	n/a	18	-3.301542e-01
40.125940	1.532958	dec_ug-prop_pmod_choice	1.532958	23	n/a	16	1.593226e-01
51.175434	0.949478	dec_dg-prop_pmod_choice	0.949478	15	n/a	14	-3.161192e-01
59.225620	1.849591	dec_ug-prop_pmod_choice	1.849591	19	n/a	10	3.286590e-01
74.275560	1.299589	dec_dg-prop_pmod_choice	1.299589	25	n/a	23	-3.027858e-01
87.825510	0.933025	dec_dg-prop_pmod_choice	0.933025	23	n/a	22	-3.393076e-01
97.374890	1.850156	dec_ug-resp_pmod_accept	1.850156	15	n/a	10	2.026570e-01
97.374890	1.850156	dec_ug-resp_pmod_option_presented	1.850156	15	n/a	10	2.026570e-01
97.374890	1.850156	dec_ug-resp_pmod_choice	1.850156	15	n/a	10	2.026570e-01
106.924820	1.883580	dec_dg-prop_pmod_choice	1.883580	25	n/a	17	-6.278582e-02
121.975020	1.499617	dec_ug-prop_pmod_choice	1.499617	23	n/a	16	1.593226e-01
132.025380	2.166344	dec_ug-resp_pmod_reject	2.166344	15	n/a	0	-1.306763e-01
132.025380	2.166344	dec_ug-resp_pmod_option_presented	2.166344	15	n/a	0	-6.400966e-02
132.025380	2.166344	dec_ug-resp_pmod_choice	2.166344	15	n/a	0	-1.306763e-01
140.074830	1.583545	dec_dg-prop_pmod_choice	1.583545	19	n/a	13	-6.699635e-02
