onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.994117	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
16.543882	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
28.593786	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
38.144306	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
51.193695	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
66.260650	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
79.810500	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
94.860510	2	cue_dict_pmod	n/a	21	2	n/a	n/a
109.910570	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
117.960464	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
126.010480	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
135.560330	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
143.610280	2	cue_dict_pmod	n/a	19	0	n/a	n/a
155.660400	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
165.210110	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
174.760910	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
184.810240	2	cue_dict_pmod	n/a	25	6	n/a	n/a
192.859940	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
200.909960	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
218.960160	2	cue_dict_pmod	n/a	23	4	n/a	n/a
229.010010	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
242.059980	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
250.109850	2	cue_dict_pmod	n/a	19	0	n/a	n/a
258.159730	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
268.209960	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
277.759520	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
287.809600	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
299.359470	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
308.909820	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
316.959560	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
327.009430	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
335.059360	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
343.109600	2	cue_dict_pmod	n/a	23	4	n/a	n/a
354.159270	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
367.709200	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
377.759500	2	cue_ug-resp_pmod	n/a	25	6	n/a	n/a
9.026931	0.916305	dec_ug-prop_pmod_choice	0.916305	17	n/a	14	-7.141682e-04
19.076342	1.367114	dec_dg-prop_pmod_choice	1.367114	23	n/a	19	-1.772814e-01
32.626404	1.166888	dec_dg-prop_pmod_choice	1.166888	19	n/a	13	-3.540494e-02
43.676500	1.800276	dec_ug-prop_pmod_choice	1.800276	17	n/a	12	1.169329e-01
56.726517	4.000000	missed_trial	n/a	21	n/a	n/a	n/a
70.293045	1.100449	dec_ug-prop_pmod_choice	1.100449	17	n/a	9	2.934035e-01
82.342560	1.050389	dec_dg-prop_pmod_choice	1.050389	23	n/a	22	-3.077162e-01
97.393210	0.984045	dec_ug-prop_pmod_choice	0.984045	21	n/a	14	1.561486e-01
112.443510	0.766262	dec_ug-resp_pmod_accept	0.766262	23	n/a	22	-1.955343e-01
112.443510	0.766262	dec_ug-resp_pmod_option_presented	0.766262	23	n/a	22	-1.955343e-01
112.443510	0.766262	dec_ug-resp_pmod_choice	0.766262	23	n/a	22	-1.955343e-01
120.492730	1.967070	dec_dg-prop_pmod_choice	1.967070	19	n/a	10	1.224898e-01
130.042650	1.283761	dec_ug-resp_pmod_accept	1.283761	23	n/a	13	1.957701e-01
130.042650	1.283761	dec_ug-resp_pmod_option_presented	1.283761	23	n/a	13	1.957701e-01
130.042650	1.283761	dec_ug-resp_pmod_choice	1.283761	23	n/a	13	1.957701e-01
138.092400	1.450694	dec_ug-resp_pmod_reject	1.450694	19	n/a	0	-1.863810e-01
138.092400	1.450694	dec_ug-resp_pmod_option_presented	1.450694	19	n/a	0	-1.863810e-01
138.092400	1.450694	dec_ug-resp_pmod_choice	1.450694	19	n/a	0	-2.390126e-01
146.142760	1.366896	dec_ug-prop_pmod_choice	1.366896	19	n/a	13	1.386047e-01
