onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.990260	2	cue_ug-resp_pmod	n/a	15	-6	n/a	n/a
20.036234	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
30.077942	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
43.622337	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
53.163296	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
65.206790	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
75.247910	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
83.288086	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
95.331060	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
105.372795	2	cue_dict_pmod	n/a	19	0	n/a	n/a
115.414290	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
128.958980	2	cue_dict_pmod	n/a	25	6	n/a	n/a
139.000470	2	cue_dict_pmod	n/a	19	0	n/a	n/a
147.040650	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
155.080830	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
168.124160	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
177.665510	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
192.711460	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
203.753970	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
214.796300	2	cue_ug-resp_pmod	n/a	23	2	n/a	n/a
225.838850	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
236.881270	2	cue_dict_pmod	n/a	23	4	n/a	n/a
246.922560	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
254.979020	2	cue_dict_pmod	n/a	25	6	n/a	n/a
271.525850	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
281.067400	2	cue_ug-prop_pmod	n/a	19	-2	n/a	n/a
289.106900	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
300.149350	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
308.206000	2	cue_ug-resp_pmod	n/a	19	-2	n/a	n/a
316.262630	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
329.790600	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
339.832120	2	cue_dict_pmod	n/a	19	0	n/a	n/a
349.873780	2	cue_ug-resp_pmod	n/a	23	2	n/a	n/a
361.416560	2	cue_dict_pmod	n/a	21	2	n/a	n/a
369.473000	2	cue_ug-resp_pmod	n/a	19	-2	n/a	n/a
378.997740	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
7.523894	1.735912	dec_dg-prop_pmod_choice	1.735912	15	n/a	14	-2.525177e-01
22.569810	1.835817	dec_ug-resp_pmod_accept	1.835817	25	n/a	17	1.538655e-01
22.569810	1.835817	dec_ug-resp_pmod_option_presented	1.835817	25	n/a	17	1.538655e-01
22.569810	1.835817	dec_ug-resp_pmod_choice	1.835817	25	n/a	17	1.538655e-01
34.111523	1.703661	dec_dg-prop_pmod_choice	1.703661	21	n/a	14	1.414897e-02
47.655773	1.520435	dec_ug-prop_pmod_choice	1.520435	15	n/a	10	1.963781e-01
55.697450	1.268358	dec_ug-prop_pmod_choice	1.268358	17	n/a	9	3.336330e-01
67.740395	1.468872	dec_ug-resp_pmod_reject	1.468872	23	n/a	0	-1.226562e-01
67.740395	1.468872	dec_ug-resp_pmod_option_presented	1.468872	23	n/a	0	-1.226562e-01
67.740395	1.468872	dec_ug-resp_pmod_choice	1.468872	23	n/a	0	-1.661345e-01
77.781364	1.402573	dec_dg-prop_pmod_choice	1.402573	25	n/a	23	-2.391844e-01
85.821100	1.786568	dec_dg-prop_pmod_choice	1.786568	17	n/a	16	-2.603608e-01
97.865270	1.602195	dec_ug-resp_pmod_accept	1.602195	25	n/a	17	1.538655e-01
97.865270	1.602195	dec_ug-resp_pmod_option_presented	1.602195	25	n/a	17	1.538655e-01
97.865270	1.602195	dec_ug-resp_pmod_choice	1.602195	25	n/a	17	1.538655e-01
107.906210	0.902479	dec_ug-prop_pmod_choice	0.902479	19	n/a	15	7.357112e-02
119.448170	2.254330	dec_ug-resp_pmod_reject	2.254330	21	n/a	0	2.434174e-02
119.448170	2.254330	dec_ug-resp_pmod_option_presented	2.254330	21	n/a	0	2.434174e-02
119.448170	2.254330	dec_ug-resp_pmod_choice	2.254330	21	n/a	0	-1.661345e-01
131.492050	1.252662	dec_ug-prop_pmod_choice	1.252662	25	n/a	23	-5.695520e-02
141.534060	1.152009	dec_ug-prop_pmod_choice	1.152009	19	n/a	10	3.367290e-01
149.573410	0.986043	dec_ug-prop_pmod_choice	0.986043	15	n/a	8	3.297115e-01
160.613700	1.871968	dec_ug-resp_pmod_reject	1.871968	17	n/a	0	-1.073109e-01
160.613700	1.871968	dec_ug-resp_pmod_option_presented	1.871968	17	n/a	0	-1.073109e-01
160.613700	1.871968	dec_ug-resp_pmod_choice	1.871968	17	n/a	0	-1.661345e-01
172.157880	1.920376	dec_ug-resp_pmod_accept	1.920376	21	n/a	12	2.624370e-01
172.157880	1.920376	dec_ug-resp_pmod_option_presented	1.920376	21	n/a	12	2.624370e-01
172.157880	1.920376	dec_ug-resp_pmod_choice	1.920376	21	n/a	12	2.624370e-01
180.199920	1.134473	dec_ug-resp_pmod_accept	1.134473	25	n/a	17	1.538655e-01
180.199920	1.134473	dec_ug-resp_pmod_option_presented	1.134473	25	n/a	17	1.538655e-01
180.199920	1.134473	dec_ug-resp_pmod_choice	1.134473	25	n/a	17	1.538655e-01
198.244890	2.055372	dec_dg-prop_pmod_choice	2.055372	25	n/a	20	-1.191844e-01
