onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
5.005436	2	cue_ug-prop_pmod	n/a	19	0	n/a	n/a
15.054510	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
25.105227	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
40.154793	2	cue_dict_pmod	n/a	25	4	n/a	n/a
51.205260	2	cue_ug-prop_pmod	n/a	25	6	n/a	n/a
63.254612	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
72.805565	2	cue_ug-prop_pmod	n/a	15	-4	n/a	n/a
84.355385	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
92.405174	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
100.454926	2	cue_ug-prop_pmod	n/a	19	0	n/a	n/a
112.504880	2	cue_dict_pmod	n/a	23	2	n/a	n/a
122.055190	2	cue_dict_pmod	n/a	17	-4	n/a	n/a
133.605010	2	cue_dict_pmod	n/a	21	0	n/a	n/a
145.654750	2	cue_ug-prop_pmod	n/a	17	-2	n/a	n/a
153.705180	2	cue_ug-prop_pmod	n/a	17	-2	n/a	n/a
165.255100	2	cue_ug-prop_pmod	n/a	23	4	n/a	n/a
180.305190	2	cue_dict_pmod	n/a	25	4	n/a	n/a
191.355290	2	cue_dict_pmod	n/a	21	0	n/a	n/a
200.905030	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
218.954900	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
230.004910	2	cue_dict_pmod	n/a	15	-6	n/a	n/a
243.054570	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
251.105040	2	cue_dict_pmod	n/a	23	2	n/a	n/a
259.154240	2	cue_dict_pmod	n/a	21	0	n/a	n/a
270.704680	2	cue_ug-resp_pmod	n/a	25	6	n/a	n/a
278.754120	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
288.304380	2	cue_ug-prop_pmod	n/a	19	0	n/a	n/a
