onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.990068	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
15.031692	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
28.075584	2	cue_dict_pmod	n/a	25	5	n/a	n/a
39.117798	2	cue_ug-resp_pmod	n/a	17	-2	n/a	n/a
52.662290	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
60.702446	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
71.744700	2	cue_ug-resp_pmod	n/a	17	-2	n/a	n/a
79.784390	2	cue_ug-resp_pmod	n/a	19	0	n/a	n/a
87.825110	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
95.881320	2	cue_ug-resp_pmod	n/a	25	6	n/a	n/a
105.422420	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
115.464080	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
123.504150	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
131.561000	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
149.592030	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
157.648680	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
169.675430	2	cue_dict_pmod	n/a	23	3	n/a	n/a
181.218200	2	cue_ug-resp_pmod	n/a	25	6	n/a	n/a
190.759460	2	cue_dict_pmod	n/a	23	3	n/a	n/a
200.800960	2	cue_dict_pmod	n/a	21	1	n/a	n/a
213.845280	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
225.388140	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
237.431610	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
247.472850	2	cue_ug-resp_pmod	n/a	19	0	n/a	n/a
262.518740	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
270.558780	2	cue_dict_pmod	n/a	23	3	n/a	n/a
280.099730	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
289.641080	2	cue_dict_pmod	n/a	21	1	n/a	n/a
297.680730	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
312.726650	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
322.267880	2	cue_ug-resp_pmod	n/a	21	2	n/a	n/a
334.311040	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
345.353400	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
353.393400	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
365.436860	2	cue_ug-prop_pmod	n/a	15	-6	n/a	n/a
376.979680	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
7.523372	1.285837	dec_ug-prop_pmod_choice	1.285837	15	n/a	8	8.165253e-02
20.565332	1.354340	dec_ug-prop_pmod_choice	1.354340	19	n/a	10	8.867008e-02
33.608593	1.355262	dec_ug-prop_pmod_choice	1.355262	25	n/a	17	-6.501413e-02
43.151590	1.270059	dec_dg-prop_pmod_choice	1.270059	17	n/a	9	9.524457e-02
55.196550	1.502242	dec_ug-prop_pmod_choice	1.502242	15	n/a	12	-1.850141e-01
66.236520	1.621157	dec_dg-prop_pmod_choice	1.621157	15	n/a	8	9.132300e-02
74.278520	1.068707	dec_dg-prop_pmod_choice	1.068707	17	n/a	9	9.524457e-02
82.318000	1.586077	dec_dg-prop_pmod_choice	1.586077	19	n/a	15	-1.648174e-01
90.358460	1.268915	dec_dg-prop_pmod_choice	1.268915	23	n/a	13	5.943894e-02
99.915340	1.436446	dec_dg-prop_pmod_choice	1.436446	25	n/a	14	6.465633e-02
107.955850	1.986408	dec_ug-resp_pmod_reject	1.986408	21	n/a	0	3.926219e-02
107.955850	1.986408	dec_ug-resp_pmod_option_presented	1.986408	21	n/a	0	3.926219e-02
107.955850	1.986408	dec_ug-resp_pmod_choice	1.986408	21	n/a	0	-1.512140e-01
117.996750	1.470029	dec_dg-prop_pmod_choice	1.470029	15	n/a	10	-4.201033e-02
126.038430	2.268696	dec_ug-resp_pmod_reject	2.268696	21	n/a	0	2.773574e-01
126.038430	2.268696	dec_ug-resp_pmod_option_presented	2.268696	21	n/a	0	2.773574e-01
126.038430	2.268696	dec_ug-resp_pmod_choice	2.268696	21	n/a	0	-1.512140e-01
137.077450	4.000000	missed_trial	n/a	21	n/a	n/a	n/a
152.125960	1.102313	dec_dg-prop_pmod_choice	1.102313	15	n/a	12	-1.753437e-01
