onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
5.001867	2	cue_ug-resp_pmod	n/a	17	-1	n/a	n/a
13.052012	2	cue_ug-resp_pmod	n/a	15	-3	n/a	n/a
22.601957	2	cue_dict_pmod	n/a	19	2	n/a	n/a
30.651747	2	cue_ug-resp_pmod	n/a	15	-3	n/a	n/a
38.701866	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
46.751865	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
61.801888	2	cue_ug-resp_pmod	n/a	15	-3	n/a	n/a
73.352264	2	cue_ug-resp_pmod	n/a	17	-1	n/a	n/a
84.901855	2	cue_ug-resp_pmod	n/a	25	7	n/a	n/a
94.451640	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
104.501870	2	cue_ug-prop_pmod	n/a	15	-6	n/a	n/a
116.551840	2	cue_dict_pmod	n/a	19	2	n/a	n/a
131.602100	2	cue_ug-resp_pmod	n/a	17	-1	n/a	n/a
141.652000	2	cue_ug-prop_pmod	n/a	19	-2	n/a	n/a
152.701300	2	cue_dict_pmod	n/a	15	-3	n/a	n/a
164.751790	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
172.801900	2	cue_dict_pmod	n/a	17	-1	n/a	n/a
182.851900	2	cue_dict_pmod	n/a	15	-3	n/a	n/a
197.901820	2	cue_dict_pmod	n/a	15	-3	n/a	n/a
207.951740	2	cue_ug-resp_pmod	n/a	19	1	n/a	n/a
216.001790	2	cue_ug-prop_pmod	n/a	19	-2	n/a	n/a
226.051730	2	cue_ug-prop_pmod	n/a	19	-2	n/a	n/a
235.601820	2	cue_dict_pmod	n/a	25	8	n/a	n/a
250.651800	2	cue_dict_pmod	n/a	19	2	n/a	n/a
260.201080	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
269.751700	2	cue_ug-resp_pmod	n/a	21	3	n/a	n/a
281.801670	2	cue_ug-resp_pmod	n/a	25	7	n/a	n/a
291.351800	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
301.401860	2	cue_dict_pmod	n/a	15	-3	n/a	n/a
312.451600	2	cue_ug-resp_pmod	n/a	19	1	n/a	n/a
323.501650	2	cue_ug-resp_pmod	n/a	15	-3	n/a	n/a
338.551900	2	cue_dict_pmod	n/a	15	-3	n/a	n/a
348.601530	2	cue_dict_pmod	n/a	21	4	n/a	n/a
358.151580	2	cue_dict_pmod	n/a	15	-3	n/a	n/a
371.201570	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
