onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
5.001169	2	cue_ug-prop_pmod	n/a	23	5	n/a	n/a
16.543676	2	cue_ug-resp_pmod	n/a	15	-6	n/a	n/a
24.600573	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
34.125248	2	cue_dict_pmod	n/a	21	1	n/a	n/a
46.168118	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
54.208290	2	cue_ug-resp_pmod	n/a	19	-2	n/a	n/a
62.248352	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
71.789560	2	cue_ug-prop_pmod	n/a	21	3	n/a	n/a
83.832695	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
93.874560	2	cue_dict_pmod	n/a	23	3	n/a	n/a
105.917560	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
116.959750	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
126.501170	2	cue_ug-prop_pmod	n/a	21	3	n/a	n/a
138.043850	2	cue_ug-prop_pmod	n/a	23	5	n/a	n/a
146.083530	2	cue_dict_pmod	n/a	23	3	n/a	n/a
155.625090	2	cue_dict_pmod	n/a	21	1	n/a	n/a
163.664960	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
174.707200	2	cue_ug-prop_pmod	n/a	19	1	n/a	n/a
182.747470	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
190.787310	2	cue_ug-prop_pmod	n/a	15	-3	n/a	n/a
200.829060	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
212.371690	2	cue_ug-prop_pmod	n/a	21	3	n/a	n/a
222.413280	2	cue_ug-prop_pmod	n/a	15	-3	n/a	n/a
234.456650	2	cue_dict_pmod	n/a	21	1	n/a	n/a
247.500520	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
257.542300	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
267.083400	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
282.129120	2	cue_ug-prop_pmod	n/a	15	-3	n/a	n/a
290.169160	2	cue_ug-resp_pmod	n/a	15	-6	n/a	n/a
299.710050	2	cue_ug-prop_pmod	n/a	15	-3	n/a	n/a
310.752840	2	cue_ug-prop_pmod	n/a	17	-1	n/a	n/a
325.798550	2	cue_dict_pmod	n/a	23	3	n/a	n/a
335.839940	2	cue_ug-prop_pmod	n/a	15	-3	n/a	n/a
343.896550	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
361.928000	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
371.969880	2	cue_dict_pmod	n/a	23	3	n/a	n/a
9.034451	2.070962	dec_ug-resp_pmod_reject	2.070962	23	n/a	0	-7.377320e-02
9.034451	2.070962	dec_ug-resp_pmod_option_presented	2.070962	23	n/a	0	-7.377320e-02
9.034451	2.070962	dec_ug-resp_pmod_choice	2.070962	23	n/a	0	-1.172515e-01
19.078081	1.635340	dec_dg-prop_pmod_choice	1.635340	15	n/a	10	-3.043521e-02
28.616638	1.404347	dec_dg-prop_pmod_choice	1.404347	25	n/a	14	7.623146e-02
