onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.997802	2	cue_ug-resp_pmod	n/a	15	-6	n/a	n/a
14.547966	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
24.097738	2	cue_ug-resp_pmod	n/a	19	-2	n/a	n/a
36.148080	2	cue_dict_pmod	n/a	25	5	n/a	n/a
45.697803	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
56.747723	2	cue_ug-prop_pmod	n/a	15	-6	n/a	n/a
64.797700	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
72.847700	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
85.897650	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
98.947670	2	cue_dict_pmod	n/a	23	3	n/a	n/a
106.997635	2	cue_dict_pmod	n/a	21	1	n/a	n/a
116.547490	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
126.597460	2	cue_dict_pmod	n/a	21	1	n/a	n/a
134.647520	2	cue_dict_pmod	n/a	21	1	n/a	n/a
144.214500	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
152.264040	2	cue_ug-resp_pmod	n/a	23	2	n/a	n/a
160.314150	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
169.863920	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
181.914050	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
199.963840	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
209.513820	2	cue_dict_pmod	n/a	21	1	n/a	n/a
219.563840	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
232.613820	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
242.163960	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
253.713750	2	cue_ug-resp_pmod	n/a	19	-2	n/a	n/a
267.263820	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
275.313700	2	cue_dict_pmod	n/a	21	1	n/a	n/a
287.363600	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
302.413480	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
317.463470	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
327.513520	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
335.563320	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
345.613220	2	cue_ug-resp_pmod	n/a	23	2	n/a	n/a
355.663360	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
365.713200	2	cue_ug-resp_pmod	n/a	19	-2	n/a	n/a
376.763200	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
9.030570	1.850205	dec_dg-prop_pmod_choice	1.850205	15	n/a	14	-3.003494e-01
18.580470	1.333528	dec_ug-resp_pmod_reject	1.333528	23	n/a	0	-2.568217e-01
18.580470	1.333528	dec_ug-resp_pmod_option_presented	1.333528	23	n/a	0	4.752608e-02
18.580470	1.333528	dec_ug-resp_pmod_choice	1.333528	23	n/a	0	-2.568217e-01
26.630306	1.183687	dec_dg-prop_pmod_choice	1.183687	19	n/a	15	-1.564898e-01
40.180225	1.666936	dec_ug-prop_pmod_choice	1.666936	25	n/a	14	2.780082e-01
51.230347	2.316964	dec_ug-resp_pmod_accept	2.316964	17	n/a	12	3.729590e-02
51.230347	2.316964	dec_ug-resp_pmod_option_presented	2.316964	17	n/a	12	3.729590e-02
51.230347	2.316964	dec_ug-resp_pmod_choice	2.316964	17	n/a	12	3.729590e-02
59.280205	1.333562	dec_ug-resp_pmod_accept	1.333562	15	n/a	8	2.098449e-01
59.280205	1.333562	dec_ug-resp_pmod_option_presented	1.333562	15	n/a	8	2.098449e-01
59.280205	1.333562	dec_ug-resp_pmod_choice	1.333562	15	n/a	8	2.098449e-01
67.329390	1.217387	dec_dg-prop_pmod_choice	1.217387	25	n/a	23	-2.870161e-01
78.380264	1.350107	dec_dg-prop_pmod_choice	1.350107	21	n/a	17	-1.765399e-01
91.429660	2.517291	dec_ug-prop_pmod_choice	2.517291	19	n/a	10	3.116924e-01
101.480170	2.733503	dec_ug-prop_pmod_choice	2.733503	23	n/a	19	1.192126e-02
