onset	duration	trial_type	response_time
4.025945	3.531467	event_friend_reward	1.541619
4.025945	33.500000	block_friend_reward	n/a
8.333339	3.527318	event_friend_reward	0.817423
12.630561	3.530096	event_friend_neutral	0.420192
16.930492	3.530301	event_friend_reward	0.386394
21.230526	3.530421	event_friend_punish	0.986881
25.530546	3.528207	event_friend_reward	0.436860
29.830482	3.526687	event_friend_reward	0.270246
34.130356	3.526048	event_friend_reward	0.336920
49.775130	3.526387	event_stranger_reward	0.941970
49.775130	33.500000	block_stranger_reward	n/a
54.157140	3.528325	event_stranger_reward	0.626786
58.510868	3.528682	event_stranger_punish	0.389573
62.858536	3.526547	event_stranger_reward	0.342012
67.207500	3.527280	event_stranger_punish	0.309510
71.557050	3.528073	event_stranger_reward	0.426736
75.907080	3.575257	event_stranger_reward	0.376693
80.290596	3.526476	event_stranger_reward	0.459738
95.852930	3.530572	missed_trial	n/a
95.852930	33.500000	block_friend_punish	n/a
100.163536	3.527850	event_friend_punish	0.570112
104.463455	3.529840	event_friend_reward	0.453383
108.763374	3.527067	event_friend_neutral	0.453560
113.063370	3.527527	event_friend_punish	0.436987
117.363350	3.526334	event_friend_punish	0.386967
121.663450	3.526942	event_friend_punish	0.436716
125.963310	3.526079	event_friend_punish	0.353570
137.516220	3.525508	event_friend_punish	0.767193
137.516220	33.500000	block_friend_reward	n/a
141.813260	3.527166	event_friend_reward	0.553602
146.113310	3.525336	event_friend_reward	0.370093
150.413310	3.525411	event_friend_reward	0.520175
154.713130	3.526314	event_friend_reward	0.553605
159.013810	3.519455	missed_trial	n/a
163.313250	3.519908	missed_trial	n/a
167.613100	3.528169	event_friend_reward	0.120351
181.160490	3.522562	missed_trial	n/a
181.160490	33.500000	block_computer_reward	n/a
185.452990	3.526783	event_computer_neutral	0.530352
189.735060	3.527380	event_computer_reward	0.314980
194.018620	3.525440	event_computer_reward	0.431253
198.301790	3.531089	missed_trial	n/a
202.602110	3.527808	event_computer_reward	0.447916
206.885100	3.525852	event_computer_reward	0.714688
211.168580	3.526206	event_computer_reward	0.497902
222.717160	3.527893	event_friend_punish	1.132742
222.717160	33.500000	block_friend_punish	n/a
227.015930	3.525496	event_friend_punish	0.484287
231.313160	3.526568	event_friend_punish	0.319999
235.612850	3.527356	event_friend_neutral	0.286954
239.912870	3.527026	event_friend_punish	0.303615
244.213010	3.525350	event_friend_punish	0.270034
248.513230	3.527432	event_friend_reward	0.336495
252.813030	3.528700	event_friend_punish	0.369998
266.354000	3.528727	missed_trial	n/a
266.354000	33.500000	block_computer_punish	n/a
270.651730	3.526613	event_computer_neutral	0.831166
274.934800	3.526862	event_computer_punish	0.731417
279.218230	3.527401	event_computer_reward	0.597965
283.501740	3.530936	missed_trial	n/a
287.801450	3.527026	event_computer_punish	0.448179
292.084750	3.525610	event_computer_punish	0.531464
296.368070	3.531448	missed_trial	n/a
308.002660	3.527590	event_stranger_reward	0.746936
308.002660	33.500000	block_stranger_punish	n/a
312.366900	3.532399	missed_trial	n/a
316.724030	3.527276	event_stranger_punish	0.625439
321.073270	3.526059	event_stranger_punish	0.459483
325.423300	3.526271	event_stranger_punish	0.392796
329.773200	3.526213	missed_trial	n/a
334.123400	3.525952	missed_trial	n/a
338.473270	3.527104	event_stranger_punish	0.409421
352.103520	3.526637	event_stranger_neutral	0.546144
352.103520	33.500000	block_stranger_reward	n/a
356.457700	3.526580	event_stranger_reward	0.758399
360.809100	3.525876	event_stranger_reward	0.723687
365.154540	3.526295	event_stranger_reward	0.561191
369.488600	3.526472	event_stranger_reward	0.710719
373.820860	3.527201	event_stranger_neutral	0.528260
378.155850	3.527321	event_stranger_reward	0.910075
382.504800	3.525933	event_stranger_reward	0.544612
