onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.998471	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
13.048417	2	cue_dict_pmod	n/a	23	3	n/a	n/a
25.098381	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
36.648420	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
44.698265	2	cue_ug-resp_pmod	n/a	19	-3	n/a	n/a
52.748314	2	cue_dict_pmod	n/a	25	5	n/a	n/a
60.798157	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
73.848236	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
81.898070	2	cue_ug-resp_pmod	n/a	25	3	n/a	n/a
89.948110	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
101.998215	2	cue_ug-resp_pmod	n/a	19	-3	n/a	n/a
110.048020	2	cue_dict_pmod	n/a	21	1	n/a	n/a
118.097916	2	cue_ug-resp_pmod	n/a	25	3	n/a	n/a
136.164600	2	cue_ug-resp_pmod	n/a	19	-3	n/a	n/a
145.714720	2	cue_dict_pmod	n/a	25	5	n/a	n/a
160.764560	2	cue_dict_pmod	n/a	21	1	n/a	n/a
172.314560	2	cue_ug-resp_pmod	n/a	21	-1	n/a	n/a
185.364560	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
198.914470	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
209.964340	2	cue_dict_pmod	n/a	21	1	n/a	n/a
223.014190	2	cue_ug-resp_pmod	n/a	23	1	n/a	n/a
233.064330	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
243.114380	2	cue_dict_pmod	n/a	25	5	n/a	n/a
255.164180	2	cue_ug-prop_pmod	n/a	17	-3	n/a	n/a
263.214230	2	cue_ug-resp_pmod	n/a	15	-7	n/a	n/a
273.264250	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
284.814240	2	cue_ug-prop_pmod	n/a	17	-3	n/a	n/a
294.364040	2	cue_ug-resp_pmod	n/a	25	3	n/a	n/a
307.914120	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
315.964050	2	cue_ug-resp_pmod	n/a	25	3	n/a	n/a
334.014040	2	cue_ug-resp_pmod	n/a	21	-1	n/a	n/a
342.064000	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
