onset	duration	trial_type	response_time
4.519458	3.531300	event_stranger_reward	0.593095
4.519458	33.500000	block_stranger_punish	n/a
9.415636	3.527882	event_stranger_reward	0.584502
14.107600	3.529131	event_stranger_punish	0.563064
18.776491	3.528135	event_stranger_punish	0.681541
23.449682	3.527956	event_stranger_punish	0.628880
28.115679	3.528134	event_stranger_punish	0.783578
32.783524	3.527232	event_stranger_punish	0.636198
37.461987	3.525776	event_stranger_punish	0.945050
51.374702	3.528006	event_friend_punish	0.910378
51.374702	33.500000	block_friend_reward	n/a
55.930470	3.528307	event_friend_reward	0.908417
60.497790	3.526846	event_friend_reward	0.527877
65.051030	3.525457	event_friend_reward	0.962258
69.608860	3.530565	event_friend_neutral	0.774644
74.175050	3.527738	event_friend_reward	0.628577
78.732410	3.527391	event_friend_reward	0.558428
83.283936	3.526231	event_friend_reward	0.760749
95.379000	3.526817	event_stranger_reward	0.892702
95.379000	33.500000	block_stranger_reward	n/a
100.210045	3.526766	event_stranger_reward	0.481790
104.880060	3.526534	event_stranger_reward	0.799221
109.548730	3.525524	event_stranger_reward	0.851077
114.213585	3.527434	event_stranger_neutral	1.023572
118.883390	3.527908	event_stranger_reward	0.740392
123.554440	3.525285	event_stranger_reward	1.007190
128.206830	3.528045	event_stranger_punish	0.641684
141.754090	3.526768	event_computer_punish	1.272672
141.754090	33.500000	block_computer_punish	n/a
146.048810	3.526954	event_computer_reward	0.631063
150.334610	3.526209	event_computer_neutral	0.965718
154.621950	3.527383	event_computer_punish	0.698388
158.908750	3.526074	event_computer_punish	0.581735
163.195360	3.527454	event_computer_punish	0.681706
167.482330	3.525566	event_computer_punish	0.631872
171.769400	3.524947	event_computer_punish	0.481387
185.298130	3.526193	event_computer_punish	0.981021
185.298130	33.500000	block_computer_reward	n/a
189.583910	3.527012	event_computer_reward	0.765298
193.870960	3.528672	event_computer_reward	0.598277
198.157730	3.526246	event_computer_reward	0.214913
202.444610	3.526324	event_computer_reward	0.515011
206.731450	3.525514	event_computer_reward	0.665458
211.018100	3.526365	event_computer_reward	0.798948
215.304930	3.527483	event_computer_neutral	0.598771
231.180220	3.527893	event_friend_punish	0.920196
231.180220	33.500000	block_friend_punish	n/a
235.826640	3.525790	event_friend_punish	0.510572
240.383470	3.527513	event_friend_punish	0.624532
244.950800	3.527155	event_friend_punish	0.894225
249.504490	3.527829	event_friend_neutral	0.527338
254.059160	3.527846	event_friend_punish	0.443183
258.610600	3.526288	event_friend_neutral	0.612269
263.164150	3.528832	event_friend_punish	0.695771
275.264860	3.526028	event_stranger_punish	1.188963
275.264860	33.500000	block_stranger_punish	n/a
280.106930	3.525791	event_stranger_punish	0.600402
284.775450	3.528554	event_stranger_reward	0.668836
289.450530	3.527823	event_stranger_punish	0.947955
294.115480	3.526118	event_stranger_punish	0.536692
298.782380	3.525742	event_stranger_punish	0.590352
303.440500	3.526574	event_stranger_punish	0.786396
308.107450	3.526571	event_stranger_neutral	0.523207
319.643520	3.531165	missed_trial	n/a
319.643520	33.500000	block_computer_punish	n/a
323.928000	3.527044	event_computer_punish	0.465659
328.215240	3.526385	event_computer_punish	0.514948
332.502380	3.525595	event_computer_punish	0.781756
336.788880	3.525195	event_computer_punish	0.799046
341.075870	3.528766	event_computer_reward	0.981872
345.362800	3.527761	event_computer_punish	0.731810
349.649570	3.527378	event_computer_reward	0.398420
365.195560	3.526515	event_computer_reward	1.032294
365.195560	33.500000	block_computer_reward	n/a
369.482480	3.525230	event_computer_reward	0.465317
373.769400	3.526542	event_computer_reward	0.548697
378.056120	3.526407	event_computer_reward	0.481875
382.343260	3.525486	event_computer_reward	0.431505
386.630070	3.527432	event_computer_punish	0.448522
390.916930	3.526611	event_computer_reward	0.732053
395.203740	3.528362	event_computer_punish	0.481792
