onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.990191	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
20.040562	2	cue_dict_pmod	n/a	17	-5	n/a	n/a
31.590202	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
41.140335	2	cue_dict_pmod	n/a	17	-5	n/a	n/a
49.190280	2	cue_ug-resp_pmod	n/a	19	0	n/a	n/a
57.240320	2	cue_ug-prop_pmod	n/a	17	-3	n/a	n/a
72.290300	2	cue_ug-resp_pmod	n/a	17	-2	n/a	n/a
81.840270	2	cue_ug-prop_pmod	n/a	17	-3	n/a	n/a
93.890290	2	cue_dict_pmod	n/a	25	3	n/a	n/a
105.940200	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
116.990150	2	cue_ug-prop_pmod	n/a	25	6	n/a	n/a
125.040500	2	cue_ug-prop_pmod	n/a	25	6	n/a	n/a
133.090260	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
141.140460	2	cue_ug-prop_pmod	n/a	21	2	n/a	n/a
152.190290	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
161.740400	2	cue_ug-prop_pmod	n/a	25	6	n/a	n/a
169.790440	2	cue_dict_pmod	n/a	21	-1	n/a	n/a
177.840260	2	cue_dict_pmod	n/a	25	3	n/a	n/a
187.390260	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
197.440300	2	cue_dict_pmod	n/a	23	1	n/a	n/a
208.490630	2	cue_ug-resp_pmod	n/a	17	-2	n/a	n/a
216.540510	2	cue_dict_pmod	n/a	21	-1	n/a	n/a
228.090420	2	cue_ug-prop_pmod	n/a	17	-3	n/a	n/a
237.640440	2	cue_dict_pmod	n/a	17	-5	n/a	n/a
255.690370	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
267.740230	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
277.790220	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
292.840240	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
302.890350	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
312.940460	2	cue_dict_pmod	n/a	23	1	n/a	n/a
320.990260	2	cue_ug-resp_pmod	n/a	25	6	n/a	n/a
331.040740	2	cue_dict_pmod	n/a	25	3	n/a	n/a
344.090100	2	cue_dict_pmod	n/a	21	-1	n/a	n/a
357.640230	2	cue_ug-resp_pmod	n/a	25	6	n/a	n/a
367.690340	2	cue_ug-prop_pmod	n/a	23	4	n/a	n/a
377.240300	2	cue_dict_pmod	n/a	25	3	n/a	n/a
7.522648	1.050528	dec_dg-prop_pmod_choice	1.050528	15	n/a	12	-2.854667e-02
24.073620	1.616013	dec_ug-prop_pmod_choice	1.616013	17	n/a	12	1.160204e-01
35.622627	1.933761	dec_dg-prop_pmod_choice	1.933761	23	n/a	16	7.580116e-02
43.673640	0.982797	dec_ug-prop_pmod_choice	0.982797	17	n/a	12	1.160204e-01
51.722630	0.866883	dec_dg-prop_pmod_choice	0.866883	19	n/a	18	-1.759151e-01
59.772858	1.267010	dec_ug-resp_pmod_accept	1.267010	17	n/a	9	2.810247e-01
59.772858	1.267010	dec_ug-resp_pmod_option_presented	1.267010	17	n/a	9	2.810247e-01
59.772858	1.267010	dec_ug-resp_pmod_choice	1.267010	17	n/a	9	2.810247e-01
76.323640	0.915938	dec_dg-prop_pmod_choice	0.915938	17	n/a	14	-5.207608e-02
84.372696	2.366718	dec_ug-resp_pmod_accept	2.366718	17	n/a	16	-1.307400e-01
84.372696	2.366718	dec_ug-resp_pmod_option_presented	2.366718	17	n/a	16	-1.307400e-01
84.372696	2.366718	dec_ug-resp_pmod_choice	2.366718	17	n/a	16	-1.307400e-01
96.422840	2.566665	dec_ug-prop_pmod_choice	2.566665	25	n/a	23	-9.809725e-02
111.473020	1.333127	dec_dg-prop_pmod_choice	1.333127	23	n/a	19	-5.463362e-02
119.522675	2.116606	dec_ug-resp_pmod_accept	2.116606	25	n/a	14	2.504365e-01
119.522675	2.116606	dec_ug-resp_pmod_option_presented	2.116606	25	n/a	14	2.504365e-01
119.522675	2.116606	dec_ug-resp_pmod_choice	2.116606	25	n/a	14	2.504365e-01
127.573395	1.899480	dec_ug-resp_pmod_accept	1.899480	25	n/a	20	1.043649e-02
127.573395	1.899480	dec_ug-resp_pmod_option_presented	1.899480	25	n/a	20	1.043649e-02
127.573395	1.899480	dec_ug-resp_pmod_choice	1.899480	25	n/a	20	1.043649e-02
135.623660	1.016246	dec_dg-prop_pmod_choice	1.016246	15	n/a	12	-2.854667e-02
146.673660	1.199413	dec_ug-resp_pmod_accept	1.199413	21	n/a	17	9.126824e-04
146.673660	1.199413	dec_ug-resp_pmod_option_presented	1.199413	21	n/a	17	9.126824e-04
146.673660	1.199413	dec_ug-resp_pmod_choice	1.199413	21	n/a	17	9.126824e-04
156.222890	1.066894	dec_ug-resp_pmod_accept	1.066894	19	n/a	15	2.096281e-02
156.222890	1.066894	dec_ug-resp_pmod_option_presented	1.066894	19	n/a	15	2.096281e-02
156.222890	1.066894	dec_ug-resp_pmod_choice	1.066894	19	n/a	15	2.096281e-02
164.272670	1.433641	dec_ug-resp_pmod_reject	1.433641	25	n/a	0	-1.895635e-01
164.272670	1.433641	dec_ug-resp_pmod_option_presented	1.433641	25	n/a	0	-1.095635e-01
164.272670	1.433641	dec_ug-resp_pmod_choice	1.433641	25	n/a	0	-1.895635e-01
172.323670	2.115925	dec_ug-prop_pmod_choice	2.115925	21	n/a	17	1.237894e-02
181.872570	1.550348	dec_ug-prop_pmod_choice	1.550348	25	n/a	20	2.190275e-02
189.923690	1.815770	dec_ug-resp_pmod_accept	1.815770	15	n/a	10	1.437698e-01
189.923690	1.815770	dec_ug-resp_pmod_option_presented	1.815770	15	n/a	10	1.437698e-01
189.923690	1.815770	dec_ug-resp_pmod_choice	1.815770	15	n/a	10	1.437698e-01
202.973630	2.115794	dec_ug-prop_pmod_choice	2.115794	23	n/a	16	1.262506e-01
211.022630	2.400461	dec_dg-prop_pmod_choice	2.400461	17	n/a	14	-5.207608e-02
220.572980	2.333317	dec_ug-prop_pmod_choice	2.333317	21	n/a	14	1.552361e-01
232.122680	1.450303	dec_ug-resp_pmod_reject	1.450303	17	n/a	0	-1.895635e-01
232.122680	1.450303	dec_ug-resp_pmod_option_presented	1.450303	17	n/a	0	-1.307400e-01
232.122680	1.450303	dec_ug-resp_pmod_choice	1.450303	17	n/a	0	-1.895635e-01
243.172640	2.366916	dec_ug-prop_pmod_choice	2.366916	17	n/a	12	1.160204e-01
258.222900	1.616718	dec_ug-resp_pmod_accept	1.616718	15	n/a	14	-1.228968e-01
258.222900	1.616718	dec_ug-resp_pmod_option_presented	1.616718	15	n/a	14	-1.228968e-01
258.222900	1.616718	dec_ug-resp_pmod_choice	1.616718	15	n/a	14	-1.228968e-01
270.272640	0.717086	dec_dg-prop_pmod_choice	0.717086	15	n/a	14	-1.618800e-01
283.322660	1.283612	dec_dg-prop_pmod_choice	1.283612	15	n/a	14	-1.618800e-01
295.372770	1.183819	dec_dg-prop_pmod_choice	1.183819	15	n/a	12	-2.854667e-02
305.422670	2.149988	dec_ug-resp_pmod_reject	2.149988	15	n/a	0	1.043649e-02
305.422670	2.149988	dec_ug-resp_pmod_option_presented	2.149988	15	n/a	0	1.043649e-02
