onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.996321	2	cue_dict_pmod	n/a	21	1	n/a	n/a
14.546332	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
22.613062	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
37.662930	2	cue_dict_pmod	n/a	25	5	n/a	n/a
49.712820	2	cue_ug-prop_pmod	n/a	17	-2	n/a	n/a
59.762833	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
69.312980	2	cue_dict_pmod	n/a	21	1	n/a	n/a
77.379410	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
85.429530	2	cue_dict_pmod	n/a	25	5	n/a	n/a
93.479614	2	cue_ug-prop_pmod	n/a	19	1	n/a	n/a
103.029495	2	cue_dict_pmod	n/a	25	5	n/a	n/a
114.579315	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
132.629440	2	cue_ug-prop_pmod	n/a	23	5	n/a	n/a
142.679730	2	cue_ug-prop_pmod	n/a	15	-4	n/a	n/a
157.729630	2	cue_dict_pmod	n/a	21	1	n/a	n/a
169.779620	2	cue_ug-prop_pmod	n/a	15	-4	n/a	n/a
181.829480	2	cue_ug-prop_pmod	n/a	15	-4	n/a	n/a
194.879550	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
202.929470	2	cue_ug-prop_pmod	n/a	25	7	n/a	n/a
212.479390	2	cue_ug-resp_pmod	n/a	15	-6	n/a	n/a
220.529480	2	cue_ug-prop_pmod	n/a	23	5	n/a	n/a
235.579470	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
243.629470	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
257.179750	2	cue_ug-prop_pmod	n/a	15	-4	n/a	n/a
268.729680	2	cue_ug-prop_pmod	n/a	23	5	n/a	n/a
280.279500	2	cue_ug-resp_pmod	n/a	15	-6	n/a	n/a
290.329620	2	cue_ug-resp_pmod	n/a	23	2	n/a	n/a
301.379600	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
311.429720	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
319.479520	2	cue_ug-prop_pmod	n/a	17	-2	n/a	n/a
327.529540	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
337.579620	2	cue_ug-resp_pmod	n/a	23	2	n/a	n/a
345.629580	2	cue_ug-prop_pmod	n/a	15	-4	n/a	n/a
358.679700	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
369.729600	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
379.296540	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
9.028938	2.333386	dec_ug-prop_pmod_choice	2.333386	21	n/a	12	2.841244e-01
