onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.991920	2	cue_dict_pmod	n/a	21	2	n/a	n/a
14.532910	2	cue_ug-prop_pmod	n/a	15	-3	n/a	n/a
22.589657	2	cue_ug-prop_pmod	n/a	17	-1	n/a	n/a
34.115868	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
49.161728	2	cue_ug-prop_pmod	n/a	19	1	n/a	n/a
57.217987	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
68.744255	2	cue_dict_pmod	n/a	25	6	n/a	n/a
78.285290	2	cue_ug-prop_pmod	n/a	15	-3	n/a	n/a
88.327440	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
97.868324	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
109.911514	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
121.454490	2	cue_ug-prop_pmod	n/a	17	-1	n/a	n/a
133.497500	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
146.541630	2	cue_ug-resp_pmod	n/a	21	2	n/a	n/a
157.584170	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
167.125640	2	cue_ug-prop_pmod	n/a	23	5	n/a	n/a
178.167980	2	cue_ug-prop_pmod	n/a	23	5	n/a	n/a
188.209260	2	cue_dict_pmod	n/a	23	4	n/a	n/a
196.249080	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
211.294820	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
221.336300	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
232.879350	2	cue_ug-resp_pmod	n/a	25	6	n/a	n/a
240.936190	2	cue_ug-prop_pmod	n/a	17	-1	n/a	n/a
252.979430	2	cue_ug-prop_pmod	n/a	17	-1	n/a	n/a
261.036470	2	cue_ug-prop_pmod	n/a	15	-3	n/a	n/a
269.076080	2	cue_dict_pmod	n/a	19	0	n/a	n/a
282.620060	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
300.668800	2	cue_ug-prop_pmod	n/a	19	1	n/a	n/a
313.712680	2	cue_ug-prop_pmod	n/a	15	-3	n/a	n/a
324.755580	2	cue_dict_pmod	n/a	23	4	n/a	n/a
332.811430	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
340.852170	2	cue_dict_pmod	n/a	19	0	n/a	n/a
352.394230	2	cue_dict_pmod	n/a	19	0	n/a	n/a
360.434630	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
372.477700	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
380.534150	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
9.025906	1.270003	dec_ug-prop_pmod_choice	1.270003	21	n/a	17	-5.567771e-02
17.066435	1.085470	dec_ug-resp_pmod_accept	1.085470	15	n/a	10	9.895903e-02
17.066435	1.085470	dec_ug-resp_pmod_option_presented	1.085470	15	n/a	10	9.895903e-02
17.066435	1.085470	dec_ug-resp_pmod_choice	1.085470	15	n/a	10	9.895903e-02
26.605505	0.970851	dec_ug-resp_pmod_accept	0.970851	17	n/a	12	5.974335e-02
26.605505	0.970851	dec_ug-resp_pmod_option_presented	0.970851	17	n/a	12	5.974335e-02
26.605505	0.970851	dec_ug-resp_pmod_choice	0.970851	17	n/a	12	5.974335e-02
36.649178	1.752947	dec_ug-prop_pmod_choice	1.752947	17	n/a	16	-1.873304e-01
51.695780	1.518381	dec_ug-resp_pmod_accept	1.518381	19	n/a	13	8.141517e-02
51.695780	1.518381	dec_ug-resp_pmod_option_presented	1.518381	19	n/a	13	8.141517e-02
51.695780	1.518381	dec_ug-resp_pmod_choice	1.518381	19	n/a	13	8.141517e-02
61.234753	1.070558	dec_dg-prop_pmod_choice	1.070558	19	n/a	10	2.331279e-01
72.777300	1.237109	dec_ug-prop_pmod_choice	1.237109	25	n/a	20	-4.615390e-02
80.818770	1.869531	dec_ug-resp_pmod_reject	1.869531	15	n/a	0	-3.437430e-02
80.818770	1.869531	dec_ug-resp_pmod_option_presented	1.869531	15	n/a	0	-3.437430e-02
80.818770	1.869531	dec_ug-resp_pmod_choice	1.869531	15	n/a	0	-2.343743e-01
92.360565	1.120059	dec_dg-prop_pmod_choice	1.120059	15	n/a	12	-4.055631e-02
100.401690	0.835351	dec_ug-prop_pmod_choice	0.835351	15	n/a	10	8.717944e-02
113.944620	0.886765	dec_ug-prop_pmod_choice	0.886765	15	n/a	14	-1.794872e-01
123.987100	2.036974	dec_ug-resp_pmod_accept	2.036974	17	n/a	12	5.974335e-02
123.987100	2.036974	dec_ug-resp_pmod_option_presented	2.036974	17	n/a	12	5.974335e-02
123.987100	2.036974	dec_ug-resp_pmod_choice	2.036974	17	n/a	12	5.974335e-02
139.030780	1.988940	dec_dg-prop_pmod_choice	1.988940	19	n/a	15	-3.003000e-02
