onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.990996	2	cue_ug-prop_pmod	n/a	19	-3	n/a	n/a
16.033308	2	cue_dict_pmod	n/a	23	1	n/a	n/a
25.574533	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
37.117363	2	cue_dict_pmod	n/a	23	1	n/a	n/a
45.174046	2	cue_dict_pmod	n/a	23	1	n/a	n/a
54.715275	2	cue_ug-resp_pmod	n/a	23	2	n/a	n/a
62.771786	2	cue_dict_pmod	n/a	25	3	n/a	n/a
72.796555	2	cue_ug-resp_pmod	n/a	23	2	n/a	n/a
82.337970	2	cue_dict_pmod	n/a	21	-1	n/a	n/a
90.377850	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
103.421770	2	cue_ug-prop_pmod	n/a	23	1	n/a	n/a
114.464450	2	cue_dict_pmod	n/a	19	-3	n/a	n/a
124.505920	2	cue_dict_pmod	n/a	19	-3	n/a	n/a
132.562450	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
142.087130	2	cue_dict_pmod	n/a	25	3	n/a	n/a
155.631400	2	cue_ug-prop_pmod	n/a	23	1	n/a	n/a
163.671550	2	cue_ug-prop_pmod	n/a	19	-3	n/a	n/a
178.717320	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
188.758830	2	cue_ug-prop_pmod	n/a	23	1	n/a	n/a
196.798900	2	cue_ug-prop_pmod	n/a	23	1	n/a	n/a
204.838790	2	cue_dict_pmod	n/a	23	1	n/a	n/a
217.882770	2	cue_ug-prop_pmod	n/a	21	-1	n/a	n/a
227.424290	2	cue_dict_pmod	n/a	21	-1	n/a	n/a
237.465580	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
251.010160	2	cue_ug-prop_pmod	n/a	21	-1	n/a	n/a
259.066440	2	cue_ug-prop_pmod	n/a	25	3	n/a	n/a
272.094270	2	cue_ug-prop_pmod	n/a	23	1	n/a	n/a
287.140140	2	cue_ug-prop_pmod	n/a	23	1	n/a	n/a
297.181520	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
305.221220	2	cue_dict_pmod	n/a	25	3	n/a	n/a
313.277920	2	cue_ug-resp_pmod	n/a	19	-2	n/a	n/a
325.304570	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
340.350300	2	cue_ug-resp_pmod	n/a	19	-2	n/a	n/a
351.893200	2	cue_dict_pmod	n/a	15	-7	n/a	n/a
365.437620	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
373.477600	2	cue_ug-prop_pmod	n/a	21	-1	n/a	n/a
10.523793	1.021823	dec_ug-resp_pmod_accept	1.021823	19	n/a	18	-1.650790e-01
10.523793	1.021823	dec_ug-resp_pmod_option_presented	1.021823	19	n/a	18	-1.650790e-01
10.523793	1.021823	dec_ug-resp_pmod_choice	1.021823	19	n/a	18	-1.650790e-01
20.066696	0.986925	dec_ug-prop_pmod_choice	0.986925	23	n/a	19	3.069342e-02
29.608639	1.620095	dec_dg-prop_pmod_choice	1.620095	25	n/a	17	1.686539e-01
39.651650	1.785131	dec_ug-prop_pmod_choice	1.785131	23	n/a	22	-9.974136e-02
49.207138	1.504108	dec_ug-prop_pmod_choice	1.504108	23	n/a	16	1.611282e-01
57.248962	0.985090	dec_dg-prop_pmod_choice	0.985090	23	n/a	16	1.530017e-01
65.289110	1.935846	dec_ug-prop_pmod_choice	1.935846	25	n/a	20	5.678038e-02
76.830100	0.753022	dec_dg-prop_pmod_choice	0.753022	23	n/a	22	-1.078679e-01
84.871230	1.235623	dec_ug-prop_pmod_choice	1.235623	21	n/a	20	-9.560057e-02
95.911410	1.188288	dec_dg-prop_pmod_choice	1.188288	17	n/a	14	2.512447e-02
108.955440	0.821118	dec_ug-resp_pmod_accept	0.821118	23	n/a	19	-4.379754e-02
108.955440	0.821118	dec_ug-resp_pmod_option_presented	0.821118	23	n/a	19	-4.379754e-02
108.955440	0.821118	dec_ug-resp_pmod_choice	0.821118	23	n/a	19	-4.379754e-02
116.997505	1.119253	dec_ug-prop_pmod_choice	1.119253	19	n/a	18	-9.058804e-02
127.039490	1.402556	dec_ug-prop_pmod_choice	1.402556	19	n/a	18	-9.058804e-02
136.579420	1.737066	dec_dg-prop_pmod_choice	1.737066	25	n/a	23	-7.134612e-02
146.120160	1.237291	dec_ug-prop_pmod_choice	1.237291	25	n/a	20	5.678038e-02
158.164640	1.803386	dec_ug-resp_pmod_accept	1.803386	23	n/a	13	2.170720e-01
158.164640	1.803386	dec_ug-resp_pmod_option_presented	1.803386	23	n/a	13	2.170720e-01
158.164640	1.803386	dec_ug-resp_pmod_choice	1.803386	23	n/a	13	2.170720e-01
166.205570	1.034863	dec_ug-resp_pmod_accept	1.034863	19	n/a	10	2.559736e-01
166.205570	1.034863	dec_ug-resp_pmod_option_presented	1.034863	19	n/a	10	2.559736e-01
166.205570	1.034863	dec_ug-resp_pmod_choice	1.034863	19	n/a	10	2.559736e-01
181.250660	0.785378	dec_dg-prop_pmod_choice	0.785378	17	n/a	16	-9.252259e-02
191.292510	0.901706	dec_ug-resp_pmod_accept	0.901706	23	n/a	22	-1.742323e-01
191.292510	0.901706	dec_ug-resp_pmod_option_presented	0.901706	23	n/a	22	-1.742323e-01
191.292510	0.901706	dec_ug-resp_pmod_choice	0.901706	23	n/a	22	-1.742323e-01
199.331390	1.036280	dec_ug-resp_pmod_accept	1.036280	23	n/a	16	8.663725e-02
199.331390	1.036280	dec_ug-resp_pmod_option_presented	1.036280	23	n/a	16	8.663725e-02
199.331390	1.036280	dec_ug-resp_pmod_choice	1.036280	23	n/a	16	8.663725e-02
210.372020	1.355025	dec_ug-prop_pmod_choice	1.355025	23	n/a	19	3.069342e-02
221.916320	0.836398	dec_ug-resp_pmod_accept	0.836398	21	n/a	14	1.156228e-01
221.916320	0.836398	dec_ug-resp_pmod_option_presented	0.836398	21	n/a	14	1.156228e-01
221.916320	0.836398	dec_ug-resp_pmod_choice	0.836398	21	n/a	14	1.156228e-01
229.957290	1.469426	dec_ug-prop_pmod_choice	1.469426	21	n/a	20	-9.560057e-02
241.499270	0.919709	dec_dg-prop_pmod_choice	0.919709	17	n/a	16	-9.252259e-02
253.544340	1.034603	dec_ug-resp_pmod_accept	1.034603	21	n/a	17	-2.723439e-02
253.544340	1.034603	dec_ug-resp_pmod_option_presented	1.034603	21	n/a	17	-2.723439e-02
253.544340	1.034603	dec_ug-resp_pmod_choice	1.034603	21	n/a	17	-2.723439e-02
264.582550	1.672661	dec_ug-resp_pmod_accept	1.672661	25	n/a	23	-1.377106e-01
264.582550	1.672661	dec_ug-resp_pmod_option_presented	1.672661	25	n/a	23	-1.377106e-01
264.582550	1.672661	dec_ug-resp_pmod_choice	1.672661	25	n/a	23	-1.377106e-01
277.626680	1.122494	dec_ug-resp_pmod_accept	1.122494	23	n/a	19	-4.379754e-02
277.626680	1.122494	dec_ug-resp_pmod_option_presented	1.122494	23	n/a	19	-4.379754e-02
277.626680	1.122494	dec_ug-resp_pmod_choice	1.122494	23	n/a	19	-4.379754e-02
289.673280	0.885147	dec_ug-resp_pmod_accept	0.885147	23	n/a	16	8.663725e-02
289.673280	0.885147	dec_ug-resp_pmod_option_presented	0.885147	23	n/a	16	8.663725e-02
289.673280	0.885147	dec_ug-resp_pmod_choice	0.885147	23	n/a	16	8.663725e-02
299.714100	0.852768	dec_dg-prop_pmod_choice	0.852768	21	n/a	17	3.913007e-02
307.755680	2.035220	dec_ug-prop_pmod_choice	2.035220	25	n/a	17	1.767804e-01
315.794100	1.336449	dec_dg-prop_pmod_choice	1.336449	19	n/a	18	-9.871454e-02
327.837100	1.153199	dec_dg-prop_pmod_choice	1.153199	21	n/a	17	3.913007e-02
344.383540	0.669852	dec_dg-prop_pmod_choice	0.669852	19	n/a	18	-9.871454e-02
355.926030	0.870179	dec_ug-prop_pmod_choice	0.870179	15	n/a	12	5.678038e-02
