onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
5.000562	2	cue_dict_pmod	n/a	23	2	n/a	n/a
20.033949	2	cue_dict_pmod	n/a	17	-4	n/a	n/a
28.083433	2	cue_ug-resp_pmod	n/a	23	5	n/a	n/a
38.133510	2	cue_dict_pmod	n/a	23	2	n/a	n/a
47.683970	2	cue_dict_pmod	n/a	25	4	n/a	n/a
57.733658	2	cue_ug-prop_pmod	n/a	17	-3	n/a	n/a
65.783400	2	cue_ug-resp_pmod	n/a	19	1	n/a	n/a
82.334050	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
91.883690	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
99.933710	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
107.983640	2	cue_ug-resp_pmod	n/a	21	3	n/a	n/a
119.533370	2	cue_dict_pmod	n/a	15	-6	n/a	n/a
134.583710	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
146.133530	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
157.183490	2	cue_ug-resp_pmod	n/a	17	-1	n/a	n/a
165.233520	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
173.283750	2	cue_dict_pmod	n/a	25	4	n/a	n/a
182.833720	2	cue_dict_pmod	n/a	15	-6	n/a	n/a
192.383510	2	cue_dict_pmod	n/a	17	-4	n/a	n/a
207.433520	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
219.483720	2	cue_dict_pmod	n/a	25	4	n/a	n/a
231.533430	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
243.583150	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
253.633260	2	cue_ug-resp_pmod	n/a	25	7	n/a	n/a
263.683440	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
276.733580	2	cue_ug-resp_pmod	n/a	19	1	n/a	n/a
286.283540	2	cue_ug-resp_pmod	n/a	15	-3	n/a	n/a
295.833650	2	cue_dict_pmod	n/a	15	-6	n/a	n/a
303.883000	2	cue_ug-resp_pmod	n/a	15	-3	n/a	n/a
314.933230	2	cue_dict_pmod	n/a	23	2	n/a	n/a
326.483400	2	cue_ug-resp_pmod	n/a	15	-3	n/a	n/a
341.533330	2	cue_ug-resp_pmod	n/a	15	-3	n/a	n/a
354.583530	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
362.633480	2	cue_ug-resp_pmod	n/a	15	-3	n/a	n/a
372.683100	2	cue_dict_pmod	n/a	25	4	n/a	n/a
380.733300	2	cue_ug-resp_pmod	n/a	15	-3	n/a	n/a
10.533278	0.007476	dec_ug-prop_pmod_choice	0.007476	23	n/a	22	-1.830856e-01
22.567183	1.349726	dec_ug-prop_pmod_choice	1.349726	17	n/a	9	2.440244e-01
30.616142	0.966783	dec_dg-prop_pmod_choice	0.966783	23	n/a	16	7.095482e-02
42.166490	2.183569	dec_ug-prop_pmod_choice	2.183569	23	n/a	16	7.778397e-02
50.216583	2.300009	dec_ug-prop_pmod_choice	2.300009	25	n/a	17	9.343615e-02
60.267180	1.715601	dec_ug-resp_pmod_accept	1.715601	17	n/a	9	2.481729e-01
60.267180	1.715601	dec_ug-resp_pmod_option_presented	1.715601	17	n/a	9	2.481729e-01
60.267180	1.715601	dec_ug-resp_pmod_choice	1.715601	17	n/a	9	2.481729e-01
69.815890	1.050971	dec_dg-prop_pmod_choice	1.050971	19	n/a	18	-1.807614e-01
86.366615	1.333649	dec_ug-resp_pmod_accept	1.333649	15	n/a	14	-1.557487e-01
86.366615	1.333649	dec_ug-resp_pmod_option_presented	1.333649	15	n/a	14	-1.557487e-01
86.366615	1.333649	dec_ug-resp_pmod_choice	1.333649	15	n/a	14	-1.557487e-01
94.415790	1.734460	dec_ug-resp_pmod_accept	1.734460	19	n/a	13	9.337412e-02
94.415790	1.734460	dec_ug-resp_pmod_option_presented	1.734460	19	n/a	13	9.337412e-02
94.415790	1.734460	dec_ug-resp_pmod_choice	1.734460	19	n/a	13	9.337412e-02
102.466140	1.234099	dec_ug-resp_pmod_accept	1.234099	25	n/a	14	2.175846e-01
102.466140	1.234099	dec_ug-resp_pmod_option_presented	1.234099	25	n/a	14	2.175846e-01
102.466140	1.234099	dec_ug-resp_pmod_choice	1.234099	25	n/a	14	2.175846e-01
112.016160	0.750357	dec_dg-prop_pmod_choice	0.750357	21	n/a	17	-4.291682e-02
122.066185	0.950802	dec_ug-prop_pmod_choice	0.950802	15	n/a	12	-2.656385e-02
138.616130	1.316691	dec_ug-resp_pmod_accept	1.316691	19	n/a	10	2.512689e-01
138.616130	1.316691	dec_ug-resp_pmod_option_presented	1.316691	19	n/a	10	2.512689e-01
138.616130	1.316691	dec_ug-resp_pmod_choice	1.316691	19	n/a	10	2.512689e-01
151.666240	1.500249	dec_ug-resp_pmod_reject	1.500249	25	n/a	0	-2.241535e-02
151.666240	1.500249	dec_ug-resp_pmod_option_presented	1.500249	25	n/a	0	-2.241535e-02
151.666240	1.500249	dec_ug-resp_pmod_choice	1.500249	25	n/a	0	-2.224154e-01
159.716110	1.216554	dec_dg-prop_pmod_choice	1.216554	17	n/a	12	6.072464e-02
167.766140	1.084233	dec_ug-resp_pmod_reject	1.084233	15	n/a	0	-2.241535e-02
167.766140	1.084233	dec_ug-resp_pmod_option_presented	1.084233	15	n/a	0	-2.241535e-02
167.766140	1.084233	dec_ug-resp_pmod_choice	1.084233	15	n/a	0	-2.224154e-01
177.316740	0.749722	dec_ug-prop_pmod_choice	0.749722	25	n/a	14	2.134361e-01
186.866150	1.350388	dec_ug-prop_pmod_choice	1.350388	15	n/a	12	-2.656385e-02
197.916230	1.433838	dec_ug-prop_pmod_choice	1.433838	17	n/a	16	-1.677403e-01
209.966230	1.250412	dec_ug-resp_pmod_reject	1.250412	23	n/a	0	-2.224154e-01
209.966230	1.250412	dec_ug-resp_pmod_option_presented	1.250412	23	n/a	0	-1.789371e-01
209.966230	1.250412	dec_ug-resp_pmod_choice	1.250412	23	n/a	0	-2.224154e-01
