onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.995620	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
15.045660	2	cue_ug-prop_pmod	n/a	25	6	n/a	n/a
23.095589	2	cue_ug-prop_pmod	n/a	23	4	n/a	n/a
33.145530	2	cue_ug-resp_pmod	n/a	21	-1	n/a	n/a
41.195797	2	cue_dict_pmod	n/a	23	3	n/a	n/a
52.745490	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
60.795540	2	cue_dict_pmod	n/a	25	5	n/a	n/a
72.345375	2	cue_ug-prop_pmod	n/a	23	4	n/a	n/a
84.395350	2	cue_ug-prop_pmod	n/a	17	-3	n/a	n/a
93.945330	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
103.495290	2	cue_ug-resp_pmod	n/a	25	3	n/a	n/a
115.545425	2	cue_ug-resp_pmod	n/a	23	1	n/a	n/a
125.595190	2	cue_dict_pmod	n/a	21	1	n/a	n/a
133.645000	2	cue_dict_pmod	n/a	21	1	n/a	n/a
143.695300	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
153.745030	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
168.795100	2	cue_dict_pmod	n/a	25	5	n/a	n/a
176.844920	2	cue_ug-resp_pmod	n/a	25	3	n/a	n/a
187.894940	2	cue_ug-prop_pmod	n/a	21	2	n/a	n/a
199.444810	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
207.494860	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
215.544750	2	cue_ug-resp_pmod	n/a	25	3	n/a	n/a
223.594920	2	cue_ug-resp_pmod	n/a	23	1	n/a	n/a
238.644680	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
246.694960	2	cue_ug-resp_pmod	n/a	17	-5	n/a	n/a
257.744600	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
267.294680	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
276.844820	2	cue_ug-resp_pmod	n/a	17	-5	n/a	n/a
294.894680	2	cue_dict_pmod	n/a	21	1	n/a	n/a
306.444700	2	cue_ug-resp_pmod	n/a	23	1	n/a	n/a
314.494400	2	cue_ug-prop_pmod	n/a	21	2	n/a	n/a
325.544040	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
342.094300	2	cue_ug-resp_pmod	n/a	21	-1	n/a	n/a
354.144070	2	cue_ug-resp_pmod	n/a	21	-1	n/a	n/a
362.194120	2	cue_ug-resp_pmod	n/a	21	-1	n/a	n/a
378.744170	2	cue_ug-prop_pmod	n/a	21	2	n/a	n/a
7.527946	1.833868	dec_ug-resp_pmod_accept	1.833868	15	n/a	12	7.808035e-02
7.527946	1.833868	dec_ug-resp_pmod_option_presented	1.833868	15	n/a	12	7.808035e-02
7.527946	1.833868	dec_ug-resp_pmod_choice	1.833868	15	n/a	12	7.808035e-02
17.578650	1.015789	dec_ug-resp_pmod_accept	1.015789	25	n/a	14	3.180803e-01
17.578650	1.015789	dec_ug-resp_pmod_option_presented	1.015789	25	n/a	14	3.180803e-01
17.578650	1.015789	dec_ug-resp_pmod_choice	1.015789	25	n/a	14	3.180803e-01
25.627910	1.183707	dec_ug-resp_pmod_accept	1.183707	23	n/a	19	5.199339e-02
25.627910	1.183707	dec_ug-resp_pmod_option_presented	1.183707	23	n/a	19	5.199339e-02
25.627910	1.183707	dec_ug-resp_pmod_choice	1.183707	23	n/a	19	5.199339e-02
35.678010	1.416001	dec_dg-prop_pmod_choice	1.416001	21	n/a	12	8.450525e-02
45.227886	1.266194	dec_ug-prop_pmod_choice	1.266194	23	n/a	13	1.339910e-01
55.277996	1.516305	dec_ug-resp_pmod_reject	1.516305	15	n/a	0	-1.219197e-01
55.277996	1.516305	dec_ug-resp_pmod_option_presented	1.516305	15	n/a	0	7.808035e-02
55.277996	1.516305	dec_ug-resp_pmod_choice	1.516305	15	n/a	0	-1.219197e-01
64.828820	1.699058	dec_ug-prop_pmod_choice	1.699058	25	n/a	14	1.392084e-01
74.878710	1.265290	dec_ug-resp_pmod_reject	1.265290	23	n/a	0	-1.219197e-01
74.878710	1.265290	dec_ug-resp_pmod_option_presented	1.265290	23	n/a	0	-7.844139e-02
74.878710	1.265290	dec_ug-resp_pmod_choice	1.265290	23	n/a	0	-1.219197e-01
