onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.995238	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
13.044678	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
21.094677	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
29.144558	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
37.194473	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
45.244680	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
56.294632	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
67.344570	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
75.394554	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
88.944410	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
103.994290	2	cue_ug-prop_pmod	n/a	19	-2	n/a	n/a
112.044280	2	cue_dict_pmod	n/a	19	0	n/a	n/a
123.094536	2	cue_dict_pmod	n/a	23	4	n/a	n/a
131.144200	2	cue_ug-prop_pmod	n/a	19	-2	n/a	n/a
141.194060	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
150.744280	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
167.294050	2	cue_ug-resp_pmod	n/a	23	3	n/a	n/a
177.344160	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
190.893900	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
201.943850	2	cue_dict_pmod	n/a	19	0	n/a	n/a
211.993760	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
224.043820	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
234.094130	2	cue_ug-prop_pmod	n/a	15	-6	n/a	n/a
247.643840	2	cue_dict_pmod	n/a	19	0	n/a	n/a
258.693900	2	cue_dict_pmod	n/a	25	6	n/a	n/a
270.244050	2	cue_dict_pmod	n/a	21	2	n/a	n/a
280.293730	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
289.843780	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
301.893250	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
311.443600	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
322.993440	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
333.043300	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
343.093320	2	cue_ug-prop_pmod	n/a	19	-2	n/a	n/a
356.143160	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
365.693200	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
380.743040	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
7.527379	1.433313	dec_ug-resp_pmod_accept	1.433313	21	n/a	12	1.578335e-01
7.527379	1.433313	dec_ug-resp_pmod_option_presented	1.433313	21	n/a	12	1.578335e-01
7.527379	1.433313	dec_ug-resp_pmod_choice	1.433313	21	n/a	12	1.578335e-01
15.577369	1.183479	dec_dg-prop_pmod_choice	1.183479	21	n/a	17	-1.398878e-01
23.626974	1.683496	dec_dg-prop_pmod_choice	1.683496	25	n/a	23	-2.503640e-01
31.677214	1.683627	dec_dg-prop_pmod_choice	1.683627	19	n/a	15	-1.198377e-01
39.727140	2.000024	dec_ug-resp_pmod_accept	2.000024	23	n/a	16	3.360990e-02
