onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.990227	2	cue_ug-resp_pmod	n/a	23	3	n/a	n/a
18.040470	2	cue_dict_pmod	n/a	25	6	n/a	n/a
26.090467	2	cue_ug-prop_pmod	n/a	23	4	n/a	n/a
36.140377	2	cue_ug-prop_pmod	n/a	23	4	n/a	n/a
45.690330	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
55.240395	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
66.790220	2	cue_ug-prop_pmod	n/a	19	0	n/a	n/a
78.840230	2	cue_ug-prop_pmod	n/a	25	6	n/a	n/a
88.390230	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
98.440150	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
106.490290	2	cue_dict_pmod	n/a	21	2	n/a	n/a
114.540090	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
124.589935	2	cue_ug-prop_pmod	n/a	15	-4	n/a	n/a
134.156940	2	cue_dict_pmod	n/a	21	2	n/a	n/a
146.206730	2	cue_ug-prop_pmod	n/a	15	-4	n/a	n/a
154.256850	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
162.306810	2	cue_ug-prop_pmod	n/a	17	-2	n/a	n/a
177.356830	2	cue_ug-prop_pmod	n/a	23	4	n/a	n/a
185.406860	2	cue_dict_pmod	n/a	19	0	n/a	n/a
195.456790	2	cue_dict_pmod	n/a	21	2	n/a	n/a
210.506670	2	cue_dict_pmod	n/a	19	0	n/a	n/a
218.556610	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
226.606750	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
238.156650	2	cue_dict_pmod	n/a	15	-4	n/a	n/a
253.206380	2	cue_ug-prop_pmod	n/a	15	-4	n/a	n/a
261.256600	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
276.306640	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
287.856700	2	cue_dict_pmod	n/a	25	6	n/a	n/a
297.406400	2	cue_ug-prop_pmod	n/a	19	0	n/a	n/a
305.456400	2	cue_ug-prop_pmod	n/a	19	0	n/a	n/a
318.506300	2	cue_ug-prop_pmod	n/a	19	0	n/a	n/a
336.556460	2	cue_dict_pmod	n/a	17	-2	n/a	n/a
348.106200	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
356.156280	2	cue_ug-resp_pmod	n/a	23	3	n/a	n/a
371.206050	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
379.256040	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
10.523086	1.149979	dec_dg-prop_pmod_choice	1.149979	23	n/a	16	1.227075e-01
20.572980	1.683124	dec_ug-prop_pmod_choice	1.683124	25	n/a	17	1.162420e-01
28.623692	1.999491	dec_ug-resp_pmod_reject	1.999491	23	n/a	0	8.801054e-02
28.623692	1.999491	dec_ug-resp_pmod_option_presented	1.999491	23	n/a	0	8.801054e-02
28.623692	1.999491	dec_ug-resp_pmod_choice	1.999491	23	n/a	0	-8.590250e-02
40.173420	1.966452	dec_ug-resp_pmod_accept	1.966452	23	n/a	16	2.184453e-01
40.173420	1.966452	dec_ug-resp_pmod_option_presented	1.966452	23	n/a	16	2.184453e-01
40.173420	1.966452	dec_ug-resp_pmod_choice	1.966452	23	n/a	16	2.184453e-01
49.722750	1.450263	dec_dg-prop_pmod_choice	1.450263	21	n/a	14	1.516930e-01
59.272890	1.400101	dec_ug-prop_pmod_choice	1.400101	17	n/a	16	-1.449344e-01
