onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.989584	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
14.539796	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
24.089626	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
32.139706	2	cue_dict_pmod	n/a	21	3	n/a	n/a
45.189613	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
53.239610	2	cue_dict_pmod	n/a	23	5	n/a	n/a
64.289450	2	cue_ug-prop_pmod	n/a	15	-6	n/a	n/a
74.339325	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
85.389404	2	cue_ug-prop_pmod	n/a	19	-2	n/a	n/a
94.939330	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
108.489660	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
116.539480	2	cue_dict_pmod	n/a	17	-1	n/a	n/a
131.589340	2	cue_dict_pmod	n/a	21	3	n/a	n/a
139.639310	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
149.189180	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
157.239040	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
168.789030	2	cue_dict_pmod	n/a	17	-1	n/a	n/a
178.838930	2	cue_ug-resp_pmod	n/a	23	3	n/a	n/a
190.889140	2	cue_dict_pmod	n/a	15	-3	n/a	n/a
200.439120	2	cue_dict_pmod	n/a	15	-3	n/a	n/a
213.488850	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
221.538960	2	cue_dict_pmod	n/a	15	-3	n/a	n/a
236.588820	2	cue_dict_pmod	n/a	23	5	n/a	n/a
248.638960	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
258.688870	2	cue_ug-prop_pmod	n/a	15	-6	n/a	n/a
266.738770	2	cue_dict_pmod	n/a	15	-3	n/a	n/a
276.788640	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
286.339020	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
294.388640	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
304.438630	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
319.488650	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
329.038640	2	cue_dict_pmod	n/a	19	1	n/a	n/a
344.088530	2	cue_dict_pmod	n/a	15	-3	n/a	n/a
354.138580	2	cue_ug-resp_pmod	n/a	23	3	n/a	n/a
369.188400	2	cue_ug-prop_pmod	n/a	19	-2	n/a	n/a
377.238340	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
9.022002	1.400250	dec_dg-prop_pmod_choice	1.400250	21	n/a	17	-4.960985e-02
18.571940	2.183933	dec_dg-prop_pmod_choice	2.183933	17	n/a	14	-6.361545e-02
26.621786	1.833647	dec_ug-resp_pmod_reject	1.833647	25	n/a	0	-1.076092e-01
26.621786	1.833647	dec_ug-resp_pmod_option_presented	1.833647	25	n/a	0	9.239078e-02
26.621786	1.833647	dec_ug-resp_pmod_choice	1.833647	25	n/a	0	-1.076092e-01
37.672726	2.182907	dec_ug-prop_pmod_choice	2.182907	21	n/a	12	3.202193e-01
47.721672	1.450593	dec_dg-prop_pmod_choice	1.450593	25	n/a	20	-4.008604e-02
58.772640	2.449535	dec_ug-prop_pmod_choice	2.449535	23	n/a	16	1.959957e-01
66.821670	1.267206	dec_ug-resp_pmod_reject	1.267206	15	n/a	0	-1.076092e-01
66.821670	1.267206	dec_ug-resp_pmod_option_presented	1.267206	15	n/a	0	-4.094255e-02
66.821670	1.267206	dec_ug-resp_pmod_choice	1.267206	15	n/a	0	-1.076092e-01
79.871560	0.934078	dec_dg-prop_pmod_choice	0.934078	19	n/a	18	-1.874545e-01
89.421820	1.866773	dec_ug-resp_pmod_reject	1.866773	19	n/a	0	-5.497764e-02
89.421820	1.866773	dec_ug-resp_pmod_option_presented	1.866773	19	n/a	0	-5.497764e-02
