onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.996837	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
13.046952	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
26.096941	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
39.646957	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
47.696750	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
60.746857	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
72.797630	2	cue_dict_pmod	n/a	21	1	n/a	n/a
82.346720	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
90.396690	2	cue_ug-resp_pmod	n/a	17	-2	n/a	n/a
101.946800	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
111.996574	2	cue_dict_pmod	n/a	23	3	n/a	n/a
125.046320	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
140.096360	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
148.146300	2	cue_ug-resp_pmod	n/a	21	2	n/a	n/a
156.196440	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
166.246340	2	cue_ug-prop_pmod	n/a	15	-6	n/a	n/a
174.296100	2	cue_ug-resp_pmod	n/a	21	2	n/a	n/a
183.846250	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
195.396270	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
206.446080	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
214.496300	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
224.046160	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
232.095900	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
245.645920	2	cue_ug-resp_pmod	n/a	25	6	n/a	n/a
253.695970	2	cue_dict_pmod	n/a	21	1	n/a	n/a
268.745900	2	cue_ug-resp_pmod	n/a	25	6	n/a	n/a
280.795840	2	cue_ug-resp_pmod	n/a	23	4	n/a	n/a
291.845760	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
303.395700	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
311.445900	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
321.495730	2	cue_dict_pmod	n/a	21	1	n/a	n/a
338.045500	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
347.595670	2	cue_dict_pmod	n/a	25	5	n/a	n/a
355.645630	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
370.695650	2	cue_dict_pmod	n/a	21	1	n/a	n/a
378.745670	2	cue_ug-resp_pmod	n/a	15	-4	n/a	n/a
7.529422	2.233527	dec_ug-resp_pmod_accept	2.233527	21	n/a	20	-1.659798e-01
7.529422	2.233527	dec_ug-resp_pmod_option_presented	2.233527	21	n/a	20	-1.659798e-01
7.529422	2.233527	dec_ug-resp_pmod_choice	2.233527	21	n/a	20	-1.659798e-01
18.579374	2.083584	dec_ug-resp_pmod_reject	2.083584	17	n/a	0	-2.135988e-01
18.579374	2.083584	dec_ug-resp_pmod_option_presented	2.083584	17	n/a	0	8.051882e-02
18.579374	2.083584	dec_ug-resp_pmod_choice	2.083584	17	n/a	0	-2.135988e-01
30.129180	1.650300	dec_ug-resp_pmod_reject	1.650300	17	n/a	0	-3.712824e-02
30.129180	1.650300	dec_ug-resp_pmod_option_presented	1.650300	17	n/a	0	-3.712824e-02
30.129180	1.650300	dec_ug-resp_pmod_choice	1.650300	17	n/a	0	-2.135988e-01
42.179230	1.366871	dec_ug-resp_pmod_accept	1.366871	25	n/a	14	2.264012e-01
42.179230	1.366871	dec_ug-resp_pmod_option_presented	1.366871	25	n/a	14	2.264012e-01
42.179230	1.366871	dec_ug-resp_pmod_choice	1.366871	25	n/a	14	2.264012e-01
53.229250	2.183201	dec_ug-resp_pmod_reject	2.183201	25	n/a	0	-2.135988e-01
53.229250	2.183201	dec_ug-resp_pmod_option_presented	2.183201	25	n/a	0	-1.335988e-01
53.229250	2.183201	dec_ug-resp_pmod_choice	2.183201	25	n/a	0	-2.135988e-01
63.279434	1.166494	dec_ug-prop_pmod_choice	1.166494	19	n/a	15	-1.115335e-01
76.829060	1.466696	dec_ug-prop_pmod_choice	1.466696	21	n/a	14	1.127349e-02
84.879700	2.233029	dec_ug-resp_pmod_reject	2.233029	21	n/a	0	-2.312264e-02
84.879700	2.233029	dec_ug-resp_pmod_option_presented	2.233029	21	n/a	0	-2.312264e-02
84.879700	2.233029	dec_ug-resp_pmod_choice	2.233029	21	n/a	0	-2.135988e-01
94.429170	1.682951	dec_dg-prop_pmod_choice	1.682951	17	n/a	12	-6.275849e-02
104.479220	1.383315	dec_ug-prop_pmod_choice	1.383315	15	n/a	10	1.127349e-02
117.528854	1.233515	dec_ug-prop_pmod_choice	1.233515	23	n/a	13	1.127228e-01
127.578835	1.083588	dec_dg-prop_pmod_choice	1.083588	15	n/a	12	-1.568761e-01
142.628830	2.050191	dec_dg-prop_pmod_choice	2.050191	15	n/a	8	1.097905e-01
150.678990	1.483571	dec_dg-prop_pmod_choice	1.483571	21	n/a	14	-2.354281e-02
158.728880	1.083360	dec_ug-prop_pmod_choice	1.083360	17	n/a	9	1.485284e-01
168.778810	1.600098	dec_ug-resp_pmod_accept	1.600098	15	n/a	8	2.530678e-01
168.778810	1.600098	dec_ug-resp_pmod_option_presented	1.600098	15	n/a	8	2.530678e-01
168.778810	1.600098	dec_ug-resp_pmod_choice	1.600098	15	n/a	8	2.530678e-01
178.328690	1.300053	dec_dg-prop_pmod_choice	1.300053	21	n/a	12	7.169529e-02
187.879200	1.783026	dec_ug-resp_pmod_accept	1.783026	23	n/a	13	2.211838e-01
187.879200	1.783026	dec_ug-resp_pmod_option_presented	1.783026	23	n/a	13	2.211838e-01
187.879200	1.783026	dec_ug-resp_pmod_choice	1.783026	23	n/a	13	2.211838e-01
200.928670	2.083999	dec_ug-prop_pmod_choice	2.083999	15	n/a	12	-1.220598e-01
208.978550	1.500115	dec_dg-prop_pmod_choice	1.500115	15	n/a	10	-2.354281e-02
218.528520	1.850229	dec_ug-resp_pmod_reject	1.850229	17	n/a	0	-3.712824e-02
218.528520	1.850229	dec_ug-resp_pmod_option_presented	1.850229	17	n/a	0	-3.712824e-02
218.528520	1.850229	dec_ug-resp_pmod_choice	1.850229	17	n/a	0	-2.135988e-01
226.578450	2.383606	dec_ug-prop_pmod_choice	2.383606	19	n/a	10	1.516244e-01
236.128450	0.950388	dec_dg-prop_pmod_choice	0.950388	23	n/a	19	-1.829631e-01
248.178400	1.416869	dec_dg-prop_pmod_choice	1.416869	25	n/a	20	-1.568761e-01
259.228360	1.283634	dec_ug-prop_pmod_choice	1.283634	21	n/a	14	1.127349e-02
271.277740	0.983835	dec_dg-prop_pmod_choice	0.983835	25	n/a	20	-1.568761e-01
286.328370	1.133520	dec_dg-prop_pmod_choice	1.133520	23	n/a	13	7.790647e-02
295.878170	2.383616	dec_dg-prop_pmod_choice	2.383616	15	n/a	8	1.097905e-01
305.928280	1.233641	dec_ug-prop_pmod_choice	1.233641	19	n/a	13	-6.270365e-03
313.978240	1.500198	dec_ug-resp_pmod_accept	1.500198	17	n/a	12	8.051882e-02
