onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.999340	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
20.045002	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
31.587774	2	cue_ug-resp_pmod	n/a	23	3	n/a	n/a
46.633625	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
56.675240	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
70.219670	2	cue_dict_pmod	n/a	21	1	n/a	n/a
80.261400	2	cue_dict_pmod	n/a	21	1	n/a	n/a
88.301186	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
96.357860	2	cue_dict_pmod	n/a	25	5	n/a	n/a
107.900635	2	cue_dict_pmod	n/a	23	3	n/a	n/a
117.941986	2	cue_dict_pmod	n/a	23	3	n/a	n/a
127.483370	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
139.526690	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
147.582720	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
157.608020	2	cue_ug-prop_pmod	n/a	17	-3	n/a	n/a
170.652110	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
180.694410	2	cue_dict_pmod	n/a	21	1	n/a	n/a
188.733730	2	cue_dict_pmod	n/a	25	5	n/a	n/a
196.773300	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
209.817630	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
220.859770	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
228.899830	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
236.939820	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
247.982130	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
261.526580	2	cue_ug-resp_pmod	n/a	23	3	n/a	n/a
269.566220	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
277.623170	2	cue_dict_pmod	n/a	21	1	n/a	n/a
287.146550	2	cue_ug-prop_pmod	n/a	17	-3	n/a	n/a
299.190860	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
310.233340	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
318.289920	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
327.814200	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
342.860140	2	cue_ug-resp_pmod	n/a	23	3	n/a	n/a
354.403000	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
362.442400	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
371.983860	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
7.532522	1.602787	dec_dg-prop_pmod_choice	1.602787	25	n/a	23	-2.281277e-01
24.078648	2.337742	dec_ug-resp_pmod_reject	2.337742	19	n/a	0	-1.446428e-01
24.078648	2.337742	dec_ug-resp_pmod_option_presented	2.337742	19	n/a	0	-9.201119e-02
24.078648	2.337742	dec_ug-resp_pmod_choice	2.337742	19	n/a	0	-1.446428e-01
37.121338	1.404458	dec_dg-prop_pmod_choice	1.404458	23	n/a	19	-1.342147e-01
49.167492	2.736563	dec_ug-resp_pmod_accept	2.736563	21	n/a	14	1.886906e-01
49.167492	2.736563	dec_ug-resp_pmod_option_presented	2.736563	21	n/a	14	1.886906e-01
49.167492	2.736563	dec_ug-resp_pmod_choice	2.736563	21	n/a	14	1.886906e-01
60.708350	2.521685	dec_ug-resp_pmod_accept	2.521685	19	n/a	10	3.290414e-01
60.708350	2.521685	dec_ug-resp_pmod_option_presented	2.521685	19	n/a	10	3.290414e-01
60.708350	2.521685	dec_ug-resp_pmod_choice	2.521685	19	n/a	10	3.290414e-01
72.752380	2.620801	dec_ug-prop_pmod_choice	2.620801	21	n/a	20	-7.752910e-02
82.794270	2.387039	dec_ug-prop_pmod_choice	2.387039	21	n/a	14	2.081852e-01
90.835280	1.518684	dec_dg-prop_pmod_choice	1.518684	17	n/a	16	-2.493042e-01
100.390335	1.871331	dec_ug-prop_pmod_choice	1.871331	25	n/a	20	7.485186e-02
110.433205	2.170537	dec_ug-prop_pmod_choice	2.170537	23	n/a	16	1.791997e-01
121.975410	2.087700	dec_ug-prop_pmod_choice	2.087700	23	n/a	19	4.876490e-02
130.016710	2.119541	dec_dg-prop_pmod_choice	2.119541	25	n/a	23	-2.281277e-01
142.060100	1.769035	dec_ug-resp_pmod_reject	1.769035	21	n/a	0	-1.446428e-01
142.060100	1.769035	dec_ug-resp_pmod_option_presented	1.769035	21	n/a	0	4.583342e-02
142.060100	1.769035	dec_ug-resp_pmod_choice	1.769035	21	n/a	0	-1.446428e-01
150.099030	1.136169	dec_dg-prop_pmod_choice	1.136169	19	n/a	15	-9.760140e-02
163.141270	1.671625	dec_ug-resp_pmod_reject	1.671625	17	n/a	0	-8.581924e-02
163.141270	1.671625	dec_ug-resp_pmod_option_presented	1.671625	17	n/a	0	-8.581924e-02
163.141270	1.671625	dec_ug-resp_pmod_choice	1.671625	17	n/a	0	-1.446428e-01
173.185880	2.119860	dec_ug-resp_pmod_accept	2.119860	23	n/a	16	1.597051e-01
173.185880	2.119860	dec_ug-resp_pmod_option_presented	2.119860	23	n/a	16	1.597051e-01
173.185880	2.119860	dec_ug-resp_pmod_choice	2.119860	23	n/a	16	1.597051e-01
183.225860	1.787270	dec_ug-prop_pmod_choice	1.787270	21	n/a	12	3.034233e-01
191.266850	1.786130	dec_ug-prop_pmod_choice	1.786130	25	n/a	14	3.148519e-01
202.306820	1.671575	dec_ug-prop_pmod_choice	1.671575	17	n/a	9	3.454401e-01
215.350770	1.671843	dec_ug-resp_pmod_reject	1.671843	23	n/a	0	-1.446428e-01
215.350770	1.671843	dec_ug-resp_pmod_option_presented	1.671843	23	n/a	0	-1.011645e-01
215.350770	1.671843	dec_ug-resp_pmod_choice	1.671843	23	n/a	0	-1.446428e-01
223.393250	2.320582	dec_ug-resp_pmod_accept	2.320582	25	n/a	17	1.753572e-01
223.393250	2.320582	dec_ug-resp_pmod_option_presented	2.320582	25	n/a	17	1.753572e-01
223.393250	2.320582	dec_ug-resp_pmod_choice	2.320582	25	n/a	17	1.753572e-01
231.433240	1.635795	dec_ug-resp_pmod_reject	1.635795	15	n/a	0	5.535723e-02
231.433240	1.635795	dec_ug-resp_pmod_option_presented	1.635795	15	n/a	0	5.535723e-02
231.433240	1.635795	dec_ug-resp_pmod_choice	1.635795	15	n/a	0	-1.446428e-01
242.473650	1.537708	dec_ug-resp_pmod_reject	1.537708	19	n/a	0	-1.446428e-01
242.473650	1.537708	dec_ug-resp_pmod_option_presented	1.537708	19	n/a	0	-9.201119e-02
242.473650	1.537708	dec_ug-resp_pmod_choice	1.537708	19	n/a	0	-1.446428e-01
252.015560	1.503802	dec_dg-prop_pmod_choice	1.503802	19	n/a	13	7.661759e-03
