onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
5.006125	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
13.056267	2	cue_ug-prop_pmod	n/a	15	-6	n/a	n/a
23.106230	2	cue_dict_pmod	n/a	25	5	n/a	n/a
33.156080	2	cue_ug-resp_pmod	n/a	17	-3	n/a	n/a
44.706230	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
54.756042	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
69.806160	2	cue_dict_pmod	n/a	23	3	n/a	n/a
80.856390	2	cue_dict_pmod	n/a	15	-6	n/a	n/a
91.905980	2	cue_ug-prop_pmod	n/a	17	-4	n/a	n/a
108.455986	2	cue_dict_pmod	n/a	25	5	n/a	n/a
125.006150	2	cue_dict_pmod	n/a	23	3	n/a	n/a
133.056230	2	cue_dict_pmod	n/a	23	3	n/a	n/a
141.105970	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
150.655960	2	cue_dict_pmod	n/a	17	-4	n/a	n/a
160.206160	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
168.255970	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
179.306870	2	cue_ug-prop_pmod	n/a	25	4	n/a	n/a
190.855910	2	cue_ug-prop_pmod	n/a	15	-6	n/a	n/a
200.905900	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
210.455890	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
218.505800	2	cue_dict_pmod	n/a	15	-6	n/a	n/a
230.555880	2	cue_ug-resp_pmod	n/a	19	-1	n/a	n/a
243.605990	2	cue_ug-resp_pmod	n/a	25	5	n/a	n/a
254.656450	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
264.206020	2	cue_dict_pmod	n/a	17	-4	n/a	n/a
273.755900	2	cue_ug-prop_pmod	n/a	21	0	n/a	n/a
281.805900	2	cue_dict_pmod	n/a	17	-4	n/a	n/a
289.855930	2	cue_ug-prop_pmod	n/a	19	-2	n/a	n/a
299.905880	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
311.955900	2	cue_dict_pmod	n/a	25	5	n/a	n/a
324.006040	2	cue_ug-resp_pmod	n/a	15	-5	n/a	n/a
334.055940	2	cue_ug-prop_pmod	n/a	23	2	n/a	n/a
343.605870	2	cue_ug-resp_pmod	n/a	21	1	n/a	n/a
354.655850	2	cue_ug-resp_pmod	n/a	23	3	n/a	n/a
366.705870	2	cue_ug-resp_pmod	n/a	23	3	n/a	n/a
378.755860	2	cue_dict_pmod	n/a	21	1	n/a	n/a
7.538910	1.566595	dec_dg-prop_pmod_choice	1.566595	21	n/a	14	2.312061e-02
15.588902	1.800250	dec_ug-resp_pmod_accept	1.800250	15	n/a	10	1.398195e-01
15.588902	1.800250	dec_ug-resp_pmod_option_presented	1.800250	15	n/a	10	1.398195e-01
15.588902	1.800250	dec_ug-resp_pmod_choice	1.800250	15	n/a	10	1.398195e-01
25.639883	1.665570	dec_ug-prop_pmod_choice	1.665570	25	n/a	17	1.600822e-01
37.188890	1.083643	dec_dg-prop_pmod_choice	1.083643	17	n/a	16	-2.513892e-01
47.238550	1.566849	dec_ug-resp_pmod_accept	1.566849	25	n/a	17	1.264861e-01
47.238550	1.566849	dec_ug-resp_pmod_option_presented	1.566849	25	n/a	17	1.264861e-01
47.238550	1.566849	dec_ug-resp_pmod_choice	1.566849	25	n/a	17	1.264861e-01
57.288975	1.049813	dec_dg-prop_pmod_choice	1.049813	21	n/a	14	2.312061e-02
75.339330	1.400073	dec_ug-prop_pmod_choice	1.400073	23	n/a	19	1.399528e-02
86.388900	2.116464	dec_ug-prop_pmod_choice	2.116464	15	n/a	12	4.008224e-02
95.939930	2.099141	dec_ug-resp_pmod_reject	2.099141	17	n/a	0	-1.704327e-02
95.939930	2.099141	dec_ug-resp_pmod_option_presented	2.099141	17	n/a	0	-1.704327e-02
95.939930	2.099141	dec_ug-resp_pmod_choice	2.099141	17	n/a	0	-1.935139e-01
112.489570	1.515768	dec_ug-prop_pmod_choice	1.515768	25	n/a	17	1.600822e-01
127.539920	1.432743	dec_ug-prop_pmod_choice	1.432743	23	n/a	16	1.444301e-01
135.588900	2.333277	dec_ug-prop_pmod_choice	2.333277	23	n/a	16	1.444301e-01
145.138470	2.166760	dec_ug-resp_pmod_reject	2.166760	23	n/a	0	-1.935139e-01
145.138470	2.166760	dec_ug-resp_pmod_option_presented	2.166760	23	n/a	0	-1.960081e-02
145.138470	2.166760	dec_ug-resp_pmod_choice	2.166760	23	n/a	0	-1.935139e-01
154.689940	1.582282	dec_ug-prop_pmod_choice	1.582282	17	n/a	14	1.655283e-02
162.738880	2.000031	dec_dg-prop_pmod_choice	2.000031	19	n/a	15	-9.968641e-02
173.788900	2.083303	dec_ug-resp_pmod_accept	2.083303	23	n/a	19	-1.960081e-02
173.788900	2.083303	dec_ug-resp_pmod_option_presented	2.083303	23	n/a	19	-1.960081e-02
173.788900	2.083303	dec_ug-resp_pmod_choice	2.083303	23	n/a	19	-1.960081e-02
183.338440	1.417282	dec_ug-resp_pmod_accept	1.417282	25	n/a	14	2.464861e-01
183.338440	1.417282	dec_ug-resp_pmod_option_presented	1.417282	25	n/a	14	2.464861e-01
183.338440	1.417282	dec_ug-resp_pmod_choice	1.417282	25	n/a	14	2.464861e-01
193.389050	1.433390	dec_ug-resp_pmod_reject	1.433390	15	n/a	0	-1.935139e-01
193.389050	1.433390	dec_ug-resp_pmod_option_presented	1.433390	15	n/a	0	-1.268472e-01
193.389050	1.433390	dec_ug-resp_pmod_choice	1.433390	15	n/a	0	-1.935139e-01
204.939900	1.049207	dec_dg-prop_pmod_choice	1.049207	15	n/a	14	-2.435461e-01
212.988890	1.850216	dec_dg-prop_pmod_choice	1.850216	19	n/a	13	5.576751e-03
221.038880	1.633658	dec_ug-prop_pmod_choice	1.633658	15	n/a	8	3.067489e-01
236.089610	1.165695	dec_dg-prop_pmod_choice	1.165695	19	n/a	18	-2.575811e-01
249.138900	1.734045	dec_dg-prop_pmod_choice	1.734045	25	n/a	23	-2.302127e-01
258.689100	1.583625	dec_ug-resp_pmod_accept	1.583625	23	n/a	16	1.108340e-01
258.689100	1.583625	dec_ug-resp_pmod_option_presented	1.583625	23	n/a	16	1.108340e-01
258.689100	1.583625	dec_ug-resp_pmod_choice	1.583625	23	n/a	16	1.108340e-01
268.238770	1.516500	dec_ug-prop_pmod_choice	1.516500	17	n/a	12	1.341999e-01
276.288940	2.150153	dec_ug-resp_pmod_reject	2.150153	21	n/a	0	-1.935139e-01
276.288940	2.150153	dec_ug-resp_pmod_option_presented	2.150153	21	n/a	0	-1.458948e-01
276.288940	2.150153	dec_ug-resp_pmod_choice	2.150153	21	n/a	0	-1.935139e-01
284.338900	1.633412	dec_ug-prop_pmod_choice	1.633412	17	n/a	12	1.341999e-01
292.389000	1.349992	dec_ug-resp_pmod_accept	1.349992	19	n/a	13	1.222756e-01
292.389000	1.349992	dec_ug-resp_pmod_option_presented	1.349992	19	n/a	13	1.222756e-01
292.389000	1.349992	dec_ug-resp_pmod_choice	1.349992	19	n/a	13	1.222756e-01
302.439900	1.382483	dec_ug-resp_pmod_reject	1.382483	23	n/a	0	-1.935139e-01
302.439900	1.382483	dec_ug-resp_pmod_option_presented	1.382483	23	n/a	0	-1.500356e-01
302.439900	1.382483	dec_ug-resp_pmod_choice	1.382483	23	n/a	0	-1.935139e-01
314.488900	1.933521	dec_ug-prop_pmod_choice	1.933521	25	n/a	14	2.800822e-01
326.538970	1.266269	dec_dg-prop_pmod_choice	1.266269	15	n/a	10	2.312061e-02
338.089000	1.733385	dec_ug-resp_pmod_accept	1.733385	23	n/a	13	2.412688e-01
