onset	duration	trial_type	response_time	Endowment	Endowment_pmod	Decision	Decision_pmod
4.992589	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
18.542366	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
32.092392	2	cue_ug-resp_pmod	n/a	15	-6	n/a	n/a
47.142350	2	cue_dict_pmod	n/a	23	3	n/a	n/a
56.692295	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
71.742170	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
84.792860	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
92.842150	2	cue_ug-prop_pmod	n/a	17	-3	n/a	n/a
100.892210	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
115.942090	2	cue_ug-resp_pmod	n/a	19	-2	n/a	n/a
123.992250	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
137.042080	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
147.091950	2	cue_ug-resp_pmod	n/a	15	-6	n/a	n/a
155.142100	2	cue_dict_pmod	n/a	25	5	n/a	n/a
163.192250	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
171.242070	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
182.791990	2	cue_ug-resp_pmod	n/a	21	0	n/a	n/a
193.841900	2	cue_ug-resp_pmod	n/a	17	-4	n/a	n/a
203.891920	2	cue_dict_pmod	n/a	23	3	n/a	n/a
214.942020	2	cue_dict_pmod	n/a	15	-5	n/a	n/a
224.491740	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
232.541890	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
240.592100	2	cue_dict_pmod	n/a	21	1	n/a	n/a
250.141800	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
262.191700	2	cue_ug-resp_pmod	n/a	25	4	n/a	n/a
273.741670	2	cue_ug-prop_pmod	n/a	21	1	n/a	n/a
281.791840	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
291.841500	2	cue_ug-prop_pmod	n/a	23	3	n/a	n/a
301.891540	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
312.941620	2	cue_ug-prop_pmod	n/a	15	-5	n/a	n/a
326.491580	2	cue_dict_pmod	n/a	17	-3	n/a	n/a
336.041500	2	cue_ug-prop_pmod	n/a	25	5	n/a	n/a
346.091550	2	cue_dict_pmod	n/a	19	-1	n/a	n/a
357.141420	2	cue_ug-resp_pmod	n/a	23	2	n/a	n/a
365.191440	2	cue_ug-prop_pmod	n/a	19	-1	n/a	n/a
377.241670	2	cue_dict_pmod	n/a	25	5	n/a	n/a
